IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
7361934;GANDRIA;;;;;2200;43.39;43.460;43.390;1977-10;0;V7YH9;VL;Germany. Federal Republic Of;66999;1977-10;25.02;101130;Golar Management Norway AS;5549377;20150524;11.523;0;AG Weser - Bremen;;General Electric;MST-14;0;;Turbine;1;;Marshall Islands;346.00;6333.00;0.00;196.00;Distillate Fuel;Residual Fuel;122500;Golar LNG Ltd;1905331;96011;1976-06;65.436;2019-01-02;1977-02;287.540;538004664;Golar Management UK Ltd;2029016;1971-05;Steam Turbine(s). Geared Drive;0;Golar Gandria NV;5672308;0;2008-07-23;$40000000;52469;19.50;LNG Tanker;LNG-Conventional Gas Carrier;HDW AG - Kiel - GFR;GFR051115;Golar Management UK Ltd;2029016;Converting/Rebuilding;Golar Management Norway AS;5549377;0;1977
7376173;STO. NINO DE BAY;;;;;;12.22;12.250;12.220;1974-03;0;DUA2611;;Japan;1412;1974-03;5.52;2558;  Unknown;9991001;;4.613;380;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;AH38;560;4;Oil;1;310;Philippines;65.00;145.00;0.00;7.50;Distillate Fuel;Residual Fuel;1624;Grand Asian Shipping;1219784;1419;1973-11;0.000;2017-01-25;1974-02;73.220;;Grand Asian Shipping;1219784;1971-06;Oil Engine(s). Direct Drive;0;Grand Asian Shipping;1219784;0;;;0;12.20;LPG Tanker;LPG-Small Gas Carrier;Tokushima Komat'ma;JPN034019;Grand Asian Shipping;1219784;In Service/Commission;  Unknown;9991001;0;1974
7376197;PARIVAT 8;;;;;;12.02;12.040;12.020;1974-06;0;HSGJ;;Japan;1299;1974-06;5.49;0;  Unknown;9991001;;4.722;370;Niigata Engineering Co Ltd - Japan;6;Niigata;6M37X;540;4;Oil;1;;Thailand;0.00;124.00;0.00;8.50;Distillate Fuel;Residual Fuel;1970;WP Energy Public Co Ltd;5930154;1334;1974-02;0.000;2017-01-26;1974-05;68.000;567081000;World Marine Transport Co Ltd;1506518;1972-01;Oil Engine(s). Direct Drive;0;TR Transport Co Ltd;1755833;0;;;0;12.25;LPG Tanker;LPG-Small Gas Carrier;Tokushima Komat'ma;JPN034019;World Marine Transport Co Ltd;1506518;In Service/Commission;  Unknown;9991001;0;1974
7382691;SEAGAS;Volvo Penta;Volvo Penta;TAMD71;;0;11.25;11.550;11.250;1974-09;0;SDMO;VL;Norway;203;1974-09;4.22;0;Sirius Shipping AB;5385336;20210119;3.130;225;Unknown;6;MAN-B&W;6L23/30A;300;4;Oil;1;928;Sweden;68.00;0.00;0.00;0.00;Distillate Fuel;Not Applicable;167;  Unknown;9991001;626;1973-12;0.000;2019-01-02;1974-07;49.650;265704520;AGA Gas AB;5682220;1971-09;Oil Engine(s). Geared Drive;0;AGA Gas AB;5682220;0;;;68;12.50;LNG Tanker;LNG-Small Gas Carrier;Loland Verft AS;NOR065026;AGA Gas AB;5682220;In Service/Commission;Sirius Shipping AB;5385336;0;1974
7382732;GIMI;Hedemora;Hedemora;V16A/12;4;1300;41.61;41.690;41.610;1976-12;0;V7VR7;VL;Norway;73867;1976-12;25.02;102767;Golar Management Norway AS;5549377;20140824;11.730;0;Kvaerner Brug AS - Norway;;General Electric;YYYYYY;0;;Turbine;1;;Marshall Islands;200.00;6960.00;0.00;193.00;Distillate Fuel;Residual Fuel;122388;Golar LNG Ltd;1905331;96235;1975-07;59.000;2019-01-07;1976-06;293.740;538004196;ENGIE SA;0825045;1970-06;Steam Turbine(s). Geared Drive;0;Golar Gimi Corp;5838671;0;;;52299;18.50;LNG Tanker;LNG-Conventional Gas Carrier;Moss Rosenberg - Rosenberg;NOR070069;Golar Management UK Ltd;2029016;Laid-Up;Golar Management Norway AS;5549377;0;1976
7390143;GULF ENERGY;;;;;;43.74;0.000;43.740;1978-09;0;V7AB6;KR AB;United States Of America;72472;1978-09;25;100997;  Unknown;9991001;20161127;11.530;0;General Electric Co. - Lynn. Ma;;General Electric;YYYYYY;0;;Turbine;1;;Marshall Islands;0.00;0.00;0.00;213.50;Gas Boil Off;Distillate Fuel;123950;Sinokor Maritime Co Ltd;5412190;95016;1975-06;50.292;2018-07-10;1976-09;285.300;538001388;Sinokor Maritime Co Ltd;5412190;1970-10;Steam Turbine(s). Geared Drive;0;Gulf Energy SA;5978637;0;;;57484;20.50;LNG Tanker;LNG-Conventional Gas Carrier;General Dynamics Qc;USA071126;Sinokor Maritime Co Ltd;5412190;Laid-Up;  Unknown;9991001;0;1978
7390155;BERING ENERGY;;;;;;43.74;0.000;43.740;1978-12;0;V7AB7;AB;United States Of America;72555;1978-12;25.02;101080;  Unknown;9991001;20180621;11.530;0;General Electric Co. - Lynn. Ma;;General Electric;YYYYYY;0;;Turbine;1;;Marshall Islands;0.00;0.00;0.00;213.50;Distillate Fuel;Residual Fuel;123950;Sinokor Maritime Co Ltd;5412190;95016;1976-06;50.292;2019-01-14;1978-01;285.300;538007445;Sinokor Tanker Co Ltd;5922106;1970-10;Steam Turbine(s). Geared Drive;0;Bering Energy SA;5978641;0;;;57484;20.50;LNG Tanker;LNG-Conventional Gas Carrier;General Dynamics Qc;USA071126;Sinokor Maritime Co Ltd;5412190;In Service/Commission;Wilhelmsen Ship Management AS;1204098;0;1978
7390167;LNG TAURUS;;;;;;43.74;0.000;43.740;1979-08;0;V7BX4;AB;United States Of America;72642;1979-08;25.02;101167;Nova Shipping & Logistics Pte;5451634;20140731;11.530;0;General Electric Co. - Lynn. Ma;;General Electric;YYYYYY;0;;Turbine;1;;Marshall Islands;0.00;0.00;0.00;213.50;Gas Boil Off;Distillate Fuel;123857;Nova Shipping & Logistics Pte;5451634;95084;1978-01;50.292;2017-05-30;1978-12;285.300;538001391;Nova Shipping & Logistics Pte;5451634;1970-10;Steam Turbine(s). Geared Drive;0;Langmile Achievement Ltd;5793643;0;2014-06-11;$18000000;57484;20.50;LNG Tanker;LNG-Conventional Gas Carrier;General Dynamics Qc;USA071126;Nova Shipping & Logistics Pte;5451634;Laid-Up;Nova Shipping & Logistics Pte;5451634;0;1979
7390179;CORAL ENERGY;;;;;;43.74;0.000;43.740;1979-12;0;V7IB7;KR;United States Of America;72629;1979-12;25.02;101154;  Unknown;9991001;;11.530;0;General Electric Co. - Lynn. Ma;;General Electric;YYYYYY;0;;Turbine;1;;Marshall Islands;0.00;0.00;0.00;213.50;Gas Boil Off;Distillate Fuel;123950;  Unknown;9991001;95016;1978-06;50.292;2017-06-05;1979-09;285.300;538007478;Coral Energy SA;5981171;1971-11;Steam Turbine(s). Geared Drive;0;Coral Energy SA;5981171;0;;;59173;19.00;LNG Tanker;LNG-Conventional Gas Carrier;General Dynamics Qc;USA071126;Coral Energy SA;5981171;Laid-Up;International Shipcare Sdn Bhd;5495102;0;1979
7390181;LNG AQUARIUS;;;;;;43.74;0.000;43.740;1977-06;0;POJV;KI AB;United States Of America;72622;1977-06;25.02;101147;Humpuss Transportasi Kimia PT;5202177;20190210;11.507;0;General Electric Co. - Lynn. Ma;;General Electric;YYYYYY;0;;Turbine;1;;Indonesia;0.00;0.00;0.00;223.50;Distillate Fuel;Residual Fuel;123857;Trada Maritime PT;5042951;95084;1973-12;50.292;2018-12-20;1975-05;285.300;525001084;Mitsui OSK Lines Ltd;0153911;1970-08;Steam Turbine(s). Geared Drive;0;Hanochem Shipping PT;5063506;0;;;58050;20.50;LNG Tanker;LNG-Conventional Gas Carrier;General Dynamics Qc;USA071126;Humolco LNG Indonesia PT;5877095;In Service/Commission;Humpuss Transportasi Kimia PT;5202177;0;1977
7390208;LNG CAPRICORN;;;;;;43.74;0.000;43.740;1978-06;0;V7BW8;AB;United States Of America;72555;1978-06;25;101080;  Unknown;9991001;20130425;11.512;0;General Electric Co. - Lynn. Ma;;General Electric;YYYYYY;0;;Turbine;1;;Marshall Islands;0.00;0.00;0.00;223.50;Gas Boil Off;Distillate Fuel;123950;Nova Shipping & Logistics Pte;5451634;95084;1975-11;50.288;2017-05-30;1977-02;285.300;538001387;Nova Shipping & Logistics Pte;5451634;1970-08;Steam Turbine(s). Geared Drive;0;Legendary Achievement Ltd;5798834;0;;;58050;20.50;LNG Tanker;LNG-Conventional Gas Carrier;General Dynamics Qc;USA071126;Nova Shipping & Logistics Pte;5451634;Laid-Up;Nova Shipping & Logistics Pte;5451634;0;1978
7391214;OCEAN QUEST;MAN-B&W;MAN-B&W;7L27/38;4;2310;41.15;41.170;41.150;1979-06;0;LAUW5;LR;United States Of America;64991;1979-06;25.91;98131;OSM Maritime AS;5305423;20170831;11.911;0;Delaval Turbine Inc (Enterprise Div.) - USA;;De Laval;YYYYYY;0;;Turbine;1;;Norway (Nis);473.00;6101.00;0.00;188.00;Distillate Fuel;Residual Fuel;124010;  Unknown;9991001;88919;1979-06;62.100;2017-09-21;1978-03;289.103;257991000;Hong Kong LNG Ltd;5925131;1976-03;Steam Turbine(s). Geared Drive;0;Hong Kong LNG Ltd;5925131;0;1990-09-01;$18100000;0;18.50;LNG Tanker;LNG-Conventional Gas Carrier;Newport News;USA012011;Hong Kong LNG Ltd;5925131;Laid-Up;OSM Maritime AS;5305423;0;1979
7400704;MOURAD DIDOUCHE;;;;;1766;42.00;42.040;42.000;1980-07;0;7TJC;BV;France;83228;1980-07;26.14;94638;Hyproc Shipping Co;1038966;20180715;13.320;0;Alsthom-Atlantique - France;;Stal-Laval;YYYYYY;0;;Turbine;1;;Algeria;600.00;6294.00;0.00;0.00;Distillate Fuel;Residual Fuel;123608;Sonatrach Petroleum Corp;1861831;81265;1978-02;51.000;2019-01-10;1979-01;274.430;605106030;Hyproc Shipping Co;1038966;1974-03;Steam Turbine(s). Geared Drive;0;Hyproc Shipping Co;1038966;0;;;49000;19.40;LNG Tanker;LNG-Conventional Gas Carrier;Atlantique Chs;FRA007051;Hyproc Shipping Co;1038966;In Service/Commission;Hyproc Shipping Co;1038966;0;1980
7405431;PICNIC 6;;;;;;10.19;10.220;10.190;1974-09;0;;;Japan;874;1974-09;4.55;0;  Unknown;9991001;;3.937;280;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;AH28R;440;4;Oil;1;385;Unknown;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1167;Picnic Marine Co Ltd;5099518;791;1974-03;0.000;2017-01-25;1974-08;57.990;;Picnic Marine Co Ltd;5099518;1971-07;Oil Engine(s). Geared Drive;0;Picnic Marine Co Ltd;5099518;0;;;0;11.00;LPG Tanker;LPG-Small Gas Carrier;Fukae;JPN065031;Picnic Marine Co Ltd;5099518;In Service/Commission;  Unknown;9991001;0;1974
7408861;ZUMA ROCK;;;;;;15.41;15.800;15.410;1975-07;0;;;Germany. Federal Republic Of;6153;1975-07;9.96;0;Petrobulk Shipping Co Ltd;5254263;;7.541;370;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;RBV12M540;400;4;Oil;1;600;Nigeria;113.00;578.00;0.00;20.50;Distillate Fuel;Residual Fuel;5341;  Unknown;9991001;4226;1974-11;0.000;2018-10-03;1975-04;106.610;;Petrobulk Shipping Co Ltd;5254263;1974-06;Oil Engine(s). Geared Drive;0;Petrobulk Shipping Co Ltd;5254263;0;;;0;16.50;LPG Tanker;LPG-Small Gas Carrier;Meyer JL - GFR;GFR029022;Petrobulk Shipping Co Ltd;5254263;In Service/Commission;Petrobulk Shipping Co Ltd;5254263;0;1975
7411569;GAS SPIRIT I;Wartsila;Wartsila;824TS;4;900;34.21;34.240;34.210;1980-03;0;3EMT8;KR;Finland;55173;1980-03;19.1;75473;Benelux Overseas Inc;1929972;20210711;13.023;900;Oy Wartsila Ab - Finland;7;Sulzer;7RND90M;1550;2;Oil;1;122;Panama;650.00;4345.00;71.00;78.00;Distillate Fuel;Residual Fuel;74171;Galaxy Maritime Enterprises SA;1689098;44076;1978-11;53.600;2019-01-14;1979-08;224.750;355778000;Benelux Overseas Inc;1929972;1974-09;Oil Engine(s). Direct Drive;0;Uranus Maritime SA-LIB;5326282;0;2007-09-03;$15000000;19325;16.00;LPG Tanker;LPG-Very Large Gas Carrier;Wartsila Ab - Turku;FIN015040;Benelux Overseas Inc;1929972;In Service/Commission;Benelux Overseas Inc;1929972;0;1980
7411961;RAMDANE ABANE;;;;;1766;42.00;42.040;42.000;1981-06;0;7TGH;BV;France;83296;1981-06;26.14;94706;Hyproc Shipping Co;1038966;20181211;13.320;0;Alsthom-Atlantique - France;;Stal-Laval;YYYYYY;0;;Turbine;1;;Algeria;600.00;6294.00;0.00;0.00;Distillate Fuel;Residual Fuel;123666;Sonatrach Petroleum Corp;1861831;81265;1979-11;51.000;2019-01-10;1980-11;274.430;605076080;Hyproc Shipping Co;1038966;1972-05;Steam Turbine(s). Geared Drive;0;Hyproc Shipping Co;1038966;0;;;49000;20.00;LNG Tanker;LNG-Conventional Gas Carrier;Atlantique Chs;FRA007051;Hyproc Shipping Co;1038966;In Service/Commission;Hyproc Shipping Co;1038966;0;1981
7413232;GCL;;;;;;43.74;0.000;43.740;1979-04;0;V7BX3;AB;United States Of America;72650;1979-04;25.02;101175;Not Applicable;9984588;20170520;11.530;0;General Electric Co. - Lynn. Ma;;General Electric;YYYYYY;0;;Turbine;1;;Marshall Islands;0.00;0.00;0.00;213.50;Gas Boil Off;Distillate Fuel;123904;Golden Concord Holdings Ltd;5911835;95084;1977-02;50.288;2017-08-16;1978-06;285.300;538001390;Golden Concord Holdings Ltd;5911835;1972-05;Steam Turbine(s). Geared Drive;0;GCL LNG Ltd;5910593;0;2015-07-17;$20000000;54484;20.50;LNG Tanker;LNG-Conventional Gas Carrier;General Dynamics Qc;USA071126;Golden Concord Holdings Ltd;5911835;Laid-Up;Thome Oil & Gas Pte Ltd;5543775;0;1979
7420089;GAS BEAUTY I;Wartsila;Wartsila;824TS;4;900;34.20;34.240;34.200;1982-05;0;3EQR4;KR;Finland;55361;1982-05;19.1;75661;  Unknown;9991001;20200526;13.029;900;Oy Wartsila Ab - Finland;7;Sulzer;7RND90M;1550;2;Oil;1;122;Panama;650.00;4345.00;71.00;77.00;Distillate Fuel;Residual Fuel;74169;Galaxy Maritime Enterprises SA;1689098;43849;1981-03;50.800;2018-12-11;1981-11;224.750;371368000;Benelux Overseas DMCC;5738310;1972-07;Oil Engine(s). Direct Drive;0;Tonbridge Shipholding Ltd;5369031;0;2008-03-26;$14000000;19665;16.70;LPG Tanker;LPG-Very Large Gas Carrier;Wartsila Ab - Turku;FIN015040;Benelux Overseas DMCC;5738310;In Service/Commission;Benelux Overseas Inc;1929972;0;1982
7423885;MILANGAZ-3;Volvo Penta;Volvo Penta;;;220;12.68;12.710;12.680;1976-02;0;TCOO3;TL;Singapore;1707;1976-00;7;2935;Gunesgaz Uluslararasi Nakilyat;1650413;;4.810;300;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;6;MAN;G6V30/45ATL;450;4;Oil;1;514;Turkey;0.00;108.00;0.00;5.50;Distillate Fuel;Residual Fuel;1626;  Unknown;9991001;1679;;29.200;2018-12-06;;77.400;271000865;Gunesgaz Uluslararasi Nakilyat;1650413;1972-08;Oil Engine(s). Geared Drive;0;Gunesgaz Uluslararasi Nakilyat;1650413;0;;;0;12.75;LPG Tanker;LPG-Small Gas Carrier;Singapore Shipbuilding & Eng;SNG008050;Gunesgaz Uluslararasi Nakilyat;1650413;In Service/Commission;Gunesgaz Uluslararasi Nakilyat;1650413;0;1976
7423897;PARAVADEE;;;;;;12.68;12.700;12.680;1976-06;0;;;Singapore;1707;1976-06;6.99;2935;  Unknown;9991001;;4.811;300;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;6;MAN;G6V30/45ATL;450;4;Oil;1;514;Unknown;0.00;108.00;0.00;5.50;Distillate Fuel;Residual Fuel;1626;  Unknown;9991001;1656;1974-10;29.200;2016-12-05;1976-05;77.420;;Raum-Mitr Marine Oil Co Ltd;5230767;1972-08;Oil Engine(s). Geared Drive;0;Raum-Mitr Marine Oil Co Ltd;5230767;0;1994-08-01;$2830000;0;12.75;LPG Tanker;LPG-Small Gas Carrier;Singapore Shipbuilding & Eng;SNG008050;Raum-Mitr Marine Oil Co Ltd;5230767;In Service/Commission;  Unknown;9991001;0;1976
7423914;THE ARROW;;;;;;10.51;10.670;10.510;1976-06;0;HP7562;IS;Denmark;759;1976-06;5.16;1491;  Unknown;9991001;;3.277;225;Alpha Diesel A/S - Denmark;8;Alpha;8V23L-VO;300;4;Oil;1;;Panama;71.50;0.00;0.00;0.00;Distillate Fuel;Not Applicable;904;  Unknown;9991001;926;1976-00;25.000;2017-01-27;1976-01;66.500;;Cordero J;5731860;1973-08;Oil Engine(s). Geared Drive;0;Cordero J;5731860;0;;;0;6.00;LPG Tanker;LPG-Small Gas Carrier;Svendborg Skibsvaerft A/S;DEN009036;Cordero J;5731860;In Service/Commission;  Unknown;9991001;0;1976
7428469;LUCKY FSU;;;;;;41.61;41.640;41.610;1981-08;0;V7QM8;AB;France;72087;1981-08;27.51;101338;  Unknown;9991001;20110317;11.724;0;Alsthom-Atlantique - France;;Stal-Laval;YYYYYY;0;;Turbine;1;;Marshall Islands;430.00;7920.00;0.00;250.00;Distillate Fuel;Residual Fuel;127400;LNG Easy S Pte Ltd;5892521;80510;1978-10;60.000;2018-09-24;1979-06;280.630;538006715;LNG Easy S Pte Ltd;5892521;1972-10;Steam Turbine(s). Geared Drive;0;Lucky FSU Inc;5891920;0;2015-05-27;$19200000;61852;20.00;LNG Tanker;LNG-Conventional Gas Carrier;Dunkerque-Normandie;FRA158059;LNG Easy S Pte Ltd;5892521;Converting/Rebuilding;LNG Easy S Pte Ltd;5892521;0;1981
7428471;FORTUNE FSU;;;;;;41.61;41.640;41.610;1981-12;0;V7QM9;AB;France;71787;1981-12;27.51;101345;  Unknown;9991001;20110302;11.724;0;Alsthom-Atlantique - France;;Stal-Laval;YYYYYY;0;;Turbine;1;;Marshall Islands;0.00;0.00;0.00;0.00;Not Applicable;Not Applicable;127471;  Unknown;9991001;80510;1979-03;60.000;2018-12-19;1980-03;280.630;538006716;Compass Energy Pte Ltd;5014564;1972-10;Steam Turbine(s). Geared Drive;0;Fortune FSU Inc;5891902;0;;;51557;20.00;LNG Tanker;LNG-Conventional Gas Carrier;Dunkerque-Normandie;FRA158059;Compass Energy Pte Ltd;5014564;Converting/Rebuilding;LNG Easy S Pte Ltd;5892521;0;1981
7429449;SUNRISE;;;;;;14.00;14.030;14.000;1975-06;0;DSHL;;Japan;2287;1975-06;6.81;0;  Unknown;9991001;;4.815;400;Hanshin Nainenki Kogyo - Japan;6;Hanshin;6LUS40;640;4;Oil;1;300;Korea. South;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1956;DaeHo Shipping Co Ltd-Seoul;1481181;2008;1975-02;0.000;2017-01-25;1975-05;88.020;440301030;DaeHo Shipping Co Ltd-Seoul;1481181;1973-03;Oil Engine(s). Direct Drive;0;DaeHo Shipping Co Ltd-Seoul;1481181;0;;;0;12.75;LPG Tanker;LPG-Small Gas Carrier;Ichikawa;JPN009028;DaeHo Shipping Co Ltd-Seoul;1481181;In Service/Commission;DaeHo Shipping Co Ltd-Seoul;1481181;0;1975
7429566;BILLY HOPE;;;;;;10.19;10.220;10.190;1975-03;0;DUA2863;;Japan;797;1975-03;4.5;0;  Unknown;9991001;;4.012;320;Hanshin Nainenki Kogyo - Japan;6;Hanshin;6LUD32G;510;4;Oil;1;340;Philippines;0.00;77.00;0.00;5.50;Distillate Fuel;Residual Fuel;1064;Grand Asian Shipping;1219784;699;1974-10;0.000;2017-01-25;1975-01;57.610;;Grand Asian Shipping;1219784;1973-03;Oil Engine(s). Geared Drive;0;Grand Asian Shipping;1219784;0;;;0;10.00;LPG Tanker;LPG-Small Gas Carrier;Imai Seisakusho;JPN394051;Grand Asian Shipping;1219784;In Service/Commission;  Unknown;9991001;0;1975
7431698;IDUNA;Deutz;Deutz;F5L413R;;204;13.39;13.420;13.390;1975-06;0;LAZB4;VL;Germany. Federal Republic Of;2645;1975-06;5.19;0;Larvik Shipping AS;1302900;20190311;5.039;320;MaK Maschinenbau GmbH - Kiel;8;MaK;8M453AK;420;4;Oil;1;900;Norway (Nis);198.00;0.00;0.00;0.00;Distillate Fuel;Not Applicable;1220;Yara International ASA;5094503;2198;1974-12;0.000;2018-11-01;1975-04;81.510;259759000;Hydroship Services;0357361;1972-10;Oil Engine(s). Geared Drive;0;Praxair Ship AS;5927861;0;;;1270;13.50;CO2 Tanker;;Norderwerft Kg;GFR032065;Larvik Shipping AS;1302900;In Service/Commission;Larvik Shipping AS;1302900;0;1975
7434482;UNIQUE 6;;;;;;11.41;11.430;11.410;1976-06;0;HSB2441;FA;Japan;1099;1976-06;5.01;0;Siam Lucky Marine Co Ltd;5229631;;4.001;280;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;AH28;440;4;Oil;1;385;Thailand;0.00;0.00;0.00;0.00;Distillate Fuel;Not Applicable;1295;SIAM GAS;1231821;1196;1975-05;0.000;2018-03-16;1975-09;67.980;567164000;Siam Lucky Marine Co Ltd;5229631;1974-06;Oil Engine(s). Direct Drive;0;Siam Lucky Marine Co Ltd;5229631;0;;;0;9.50;LPG Tanker;LPG-Small Gas Carrier;Usuki Iron Works - Usuki;JPN038107;Siam Lucky Marine Co Ltd;5229631;In Service/Commission;Siam Lucky Marine Co Ltd;5229631;0;1976
7521273;RELGAS VIKRAM;;;;;;17.97;0.000;17.970;1976-01;0;VTYJ;IR;Finland;1685;1976-01;5.3;0;Reliance Industries Ltd;4005682;20180109;3.008;137;Caterpillar Inc - USA;12;Caterpillar;3412TA;152;4;Oil;2;1800;India;143.00;0.00;0.00;0.00;Distillate Fuel;Not Applicable;1996;Reliance Industries Ltd;4005682;2657;1975-09;0.000;2019-01-10;1975-12;70.500;419018000;Reliance Industries Ltd;4005682;1973-01;Oil Engine(s). Geared Drive;0;Reliance Industries Ltd;4005682;0;;;0;7.50;LPG Tanker;LPG-Small Gas Carrier;Pontoon Ab;FIN030051;Reliance Industries Ltd;4005682;In Service/Commission;Reliance Industries Ltd;4005682;0;1976
7525736;PATCHARAWADEE 11;Yanmar;Yanmar;6KFL;4;170;12.01;12.040;12.010;1976-10;0;HSB4224;FA;Japan;1740;1976-10;5.82;2780;Siam Lucky Marine Co Ltd;5229631;;5.160;280;Yanmar Diesel Engine Co Ltd - Japan;8;Yanmar;8Z-ST;340;4;Oil;1;680;Thailand;20.00;207.00;0.00;7.50;Distillate Fuel;Residual Fuel;1690;SIAM GAS;1231821;1255;1976-04;26.000;2018-06-08;1976-06;75.160;567358000;Siam Lucky Marine Co Ltd;5229631;1974-07;Oil Engine(s). Geared Drive;0;Siam Lucky Marine Co Ltd;5229631;0;;;0;12.00;LPG Tanker;LPG-Small Gas Carrier;Naikai Shipbuilding - Taguma;JPN147075;Siam Lucky Marine Co Ltd;5229631;In Service/Commission;Siam Lucky Marine Co Ltd;5229631;0;1976
7534579;PLA INSI;;;;;;9.20;9.220;9.200;1966-08;0;HSB2899;;Japan;623;1966-08;4.4;0;  Unknown;9991001;;3.658;380;Nippon Hatsudoki - Japan;6;Nippon Hatsudoki;HS6NV138;540;4;Oil;1;325;Thailand;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;775;  Unknown;9991001;685;1966-04;0.000;2017-01-24;1966-07;49.560;;Keyurawichien S;5224511;1964-08;Oil Engine(s). Direct Drive;0;Keyurawichien S;5224511;0;;;0;12.00;LPG Tanker;LPG-Small Gas Carrier;Hashihama Shbldg - Imabari;JPN074246;Keyurawichien S;5224511;In Service/Commission;  Unknown;9991001;0;1966
7535535;CHEMICARRY No. 22;;;;;;8.79;8.820;8.790;1968-00;0;;;Japan;527;1968-00;4.09;0;  Unknown;9991001;;3.695;320;Hanshin Nainenki Kogyo - Japan;6;Hanshin;Z6VSH;450;4;Oil;1;;Korea. South;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;779;Dongkun Shipping Co Ltd;1176409;610;;0.000;2017-01-25;;56.570;;Dongkun Shipping Co Ltd;1176409;1966-00;Oil Engine(s). Direct Drive;0;Dongkun Shipping Co Ltd;1176409;0;;;0;12.00;LPG Tanker;LPG-Small Gas Carrier;Fukuoka Shipbuilding - Fukuoka;JPN066013;Dongkun Shipping Co Ltd;1176409;In Service/Commission;  Unknown;9991001;0;1968
7611781;PETROMAYA;;;;;;14.01;14.030;14.010;1977-11;0;3FVU3;;Norway;3010;1977-11;7.9;4708;  Unknown;9991001;;6.812;300;Wichmann Motorfabrikk AS - Norway;9;Wichmann;9AXAG;450;2;Oil;1;450;Panama;260.00;0.00;0.00;11.00;Distillate Fuel;Not Applicable;2450;  Unknown;9991001;2297;1977-02;26.000;2016-10-11;1977-08;75.720;353122000;Oceantrade Shipping Group SA;1675669;1974-04;Oil Engine(s). Direct Drive;0;Oceantrade Shipping Group SA;1675669;0;;;500;13.00;LPG Tanker;LPG-Small Gas Carrier;Moss Rosenberg - Moss;NOR070055;Oceantrade Shipping Group SA;1675669;In Service/Commission;  Unknown;9991001;0;1977
7616559;PICNIC 7;;;;;;11.20;11.230;11.200;1976-10;0;HSB2364;;Japan;1141;1976-10;5.11;0;  Unknown;9991001;;4.410;350;Hanshin Nainenki Kogyo - Japan;6;Hanshin;6LUD35;550;4;Oil;1;320;Thailand;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1575;Ayudhya Development Leasing Co;5063642;1095;1976-05;22.000;2017-01-23;1976-08;67.900;567009900;Ayudhya Development Leasing Co;5063642;1974-01;Oil Engine(s). Direct Drive;0;Ayudhya Development Leasing Co;5063642;0;;;0;11.00;LPG Tanker;LPG-Small Gas Carrier;Shirahama;JPN485050;Ayudhya Development Leasing Co;5063642;In Service/Commission;  Unknown;9991001;0;1976
7617814;COSALA;Volvo Penta;Volvo Penta;TAMD120AK;4;250;14.00;14.030;14.000;1978-08;0;XCQN;VL;Norway;3092;1978-08;7.9;4780;Transportadora Maritima;5029969;20170531;6.811;300;Wichmann Motorfabrikk AS - Norway;9;Wichmann;9AXAG;450;2;Oil;1;450;Mexico;262.00;0.00;0.00;11.00;Distillate Fuel;Not Applicable;2406;Transportadora Maritima;5029969;2259;1977-09;26.000;2017-08-07;1978-04;75.740;345080015;Transportadora Maritima;5029969;1974-04;Oil Engine(s). Direct Drive;0;Transportadora Maritima;5029969;0;;;503;13.00;LPG Tanker;LPG-Small Gas Carrier;Moss Rosenberg - Moss;NOR070055;Transportadora Maritima;5029969;In Service/Commission;Transportadora Maritima;5029969;0;1978
