IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9460007;MCQUEEN;;;;;;32,20;32,230;32,200;2009-09;0;D5MO6;NK;Japan;49546;2009-09;22,75;0;  Unknown;9991001;20170811;11,550;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50MC;1910;2;Oil;1;124;Liberia;220,00;2600,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;39907;2006-06;0,000;2018-12-05;2009-06;199,900;636017756;Royal Marine Holdings Pte Ltd;6043815;2006-01;Oil Engine(s), Direct Drive;0;Hope Well Shipping Ltd;6008197;0;2016-10-25;$9600000;23135;14,80;Wood Chips Carrier;Bulk Carrier-Handymax;Tsuneishi Holdings - Fukuyama;JPN192200;Royal Marine Holdings Pte Ltd;6043815;In Service/Commission;Royal Marine Holdings Pte Ltd;6043815;0;2009
9462158;FUYOU MARU NO. 6;;;;;;16,00;0,000;16,000;2010-04;0;JD3043;NK;Japan;5477;2010-04;8,5;0;  Unknown;9991001;20200420;6,750;330;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC33LSII;1050;2;Oil;1;177;Japan;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;NS United Kaiun Kaisha Ltd;0283257;3610;2008-12;0,000;2018-07-20;2010-01;98,000;431001257;NS United Naiko Kaiun Kaisha;0283328;2007-07;Oil Engine(s), Direct Drive;0;NS United Naiko Kaiun Kaisha;0283328;0;;;0;12,90;Cement Carrier;;Kanda Kawajiri;JPN014012;NS United Naiko Kaiun Kaisha;0283328;In Service/Commission;NS United Naiko Kaiun Kaisha;0283328;0;2010
9470234;KANNA MARU;;;;;;11,40;0,000;11,400;2009-09;0;JD2962;NK;Japan;1710;2009-09;5,22;0;  Unknown;9991001;20190923;4,625;320;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;LH32LG;640;4;Oil;1;280;Japan;75,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Hanshin Shipping KK;0217900;749;2009-03;0,000;2018-04-18;2009-06;70,000;431001014;Hanshin Shipping KK;0217900;2007-06;Oil Engine(s), Direct Drive;0;Hanshin Shipping KK;0217900;0;;;0;13,00;Cement Carrier;;Miura Saiki;JPN359059;Hanshin Shipping KK;0217900;In Service/Commission;  Unknown;9991001;0;2009
9477933;FOREST VENUS;Yanmar;Yanmar;6EY18AL;4;800;36,00;0,000;36,000;2009-04;0;V7RJ7;NK;Japan;58766;2009-04;23,5;0;Misuga Kaiun Co Ltd;1773755;20170325;11,417;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Marshall Islands;320,00;3470,00;34,70;36,70;Distillate Fuel;Residual Fuel;0;Hisamoto Kisen Co Ltd;0221116;49549;2008-09;0,000;2018-12-21;2009-01;209,940;538003522;NYK Line;0256062;2007-01;Oil Engine(s), Direct Drive;0;Pacific Light Marine SA;4044203;0;;;32849;14,50;Wood Chips Carrier;Bulk Carrier-Supra/Ultramax;Imabari Shbldg - Marugame;JPN085023;Hisamoto Kisen Co Ltd;0221116;In Service/Commission;Misuga Kaiun Co Ltd;1773755;0;2009
9477945;ASTRANTIA;;;;;;36,00;0,000;36,000;2009-05;0;3FWY3;NK;Japan;58758;2009-05;23,5;0;Kitaura Kaiun KK;0235574;20170320;11,417;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;126;Panama;320,00;3450,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Kitaura Kaiun KK;0235574;49549;2008-09;0,000;2018-08-31;2009-03;209,940;370965000;Kitaura Kaiun KK;0235574;2007-01;Oil Engine(s), Direct Drive;0;Satsuki Maritime SA;5229203;0;;;32849;14,50;Wood Chips Carrier;Bulk Carrier-Supra/Ultramax;Imabari Shbldg - Marugame;JPN085023;Kitaura Kaiun KK;0235574;In Service/Commission;Kitaura Kaiun KK;0235574;0;2009
9483566;MORNING SKY;Niigata;Niigata;6NSD-G;4;75;19,40;19,426;19,400;2008-04;0;D7MX;KR;China, People's Republic Of;11136;2008-04;10,35;0;  Unknown;9991001;20210201;7,874;350;STX Engine Co Ltd - South Korea;6;MAN-B&W;6S35MC;1400;2;Oil;1;173;Korea, South;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;6422;2007-09;0,000;2018-12-10;2008-01;123,000;441470000;Lafarge Halla Cement;1897070;2007-01;Oil Engine(s), Direct Drive;0;Suseong Marine Co Ltd;1990664;0;;;0;13,50;Cement Carrier;;Nantong Tongshun Shiprepair;CHR209050;Lafarge Halla Cement;1897070;In Service/Commission;Suseong Marine Co Ltd;1990664;0;2008
9486324;NACC STAR;;;;;;16,80;16,836;16,800;2009-12;0;9HA2073;RI;China, People's Republic Of;7298;2009-12;8,2;10186;Technical Core Management Srl;6057417;20190303;7,050;280;Daihatsu Diesel Manufacturing Co Lt - Japan;8;Daihatsu;8DKM-28;390;4;Oil;1;750;Malta;101,00;236,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;5063;2006-06;30,440;2019-01-03;2009-05;119,950;249919000;NovaAlgoma Cement Carriers Ltd;5925264;2006-00;Oil Engine(s), Geared Drive;0;Tolson Shipping Ltd;5892769;0;;;0;11,50;Cement Carrier;;Ningbo Xinle Shipbuilding;CHR133050;Nova Marine Carriers SA;5574477;In Service/Commission;Novalog Ltd;6054179;0;2009
9486336;NACC VEGA;;;;;;16,80;0,000;16,800;2010-05;0;HO8465;RI;China, People's Republic Of;8108;2010-05;8,2;0;Orophil Shipmanagement Corp;5643925;20180325;6,680;255;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M25C;400;4;Oil;1;750;Panama;101,00;236,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Navigest Trust Services;0519269;5566;;30,440;2019-01-03;;119,950;371341000;Sider Navi SpA;4109778;2007-11;Oil Engine(s), Geared Drive;0;Alton Shipping Ltd;5845731;0;;;0;12,00;Cement Carrier;;Ningbo Xinle Shipbuilding;CHR133050;Navigest Trust Services;0519269;In Service/Commission;Orophil Shipmanagement Corp;5643925;0;2010
9494864;CONFIDENCE;;;;;;23,50;0,000;23,500;2010-12;0;3FNR4;NK;Japan;15224;2010-12;12;0;Daiichi Chuo Naiko Kaisha;0197557;20181018;8,100;350;The Hanshin Diesel Works Ltd - Japan;6;MAN-B&W;6S35MC;1400;2;Oil;1;170;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Daiichi Chuo Kisen Kaisha;0197512;11036;2010-04;0,000;2018-11-12;2010-09;142,270;354845000;Daiichi Chuo Naiko Kaisha;0197557;2007-12;Oil Engine(s), Direct Drive;0;Thanh Hoa Shipping Co SA;4128914;0;;;0;14,00;Cement Carrier;;Miura Saiki;JPN359059;Daiichi Chuo Naiko Kaisha;0197557;In Service/Commission;Daiichi Chuo Naiko Kaisha;0197557;0;2010
9494931;TOKUYAMA NO. 3;;;;;;13,60;0,000;13,600;2008-03;0;JD2632;;Japan;1999;2008-03;7,05;0;  Unknown;9991001;;4,570;340;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A34S;660;4;Oil;1;280;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Kiyo Kaiun;0526946;720;2007-12;0,000;2013-10-24;2008-02;74,970;431000535;Tokuyama Logistics Corp;1930520;2007-11;Oil Engine(s), Direct Drive;0;Tokuyama Logistics Corp;1930520;0;;;0;14,20;Cement Carrier;;Watanabe Nagasaki;JPN167054;Tokuyama Logistics Corp;1930520;In Service/Commission;  Unknown;9991001;0;2008
9497074;ZHONG XIN 8;;;;;;14,50;0,000;14,500;2007-00;0;;;China, People's Republic Of;1562;2007-00;4,2;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;;Oil;1;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1375;;0,000;2018-02-01;;66,000;;Rptd Sold Undisclosed Interest;9991942;2006-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;7,00;Aggregates Carrier;;Dongguan Zhongxing Shbldg;CHR500050;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;2007
9497098;NANJING EXPRESS;;;;;;37,00;37,052;37,000;2013-09;0;VRMI9;AB;China, People's Republic Of;70475;2013-09;23,95;0;Orion Ship Management Pte Ltd;5785949;20180902;12,800;500;Hefei Rong'an Power Machinery Co Lt - China;6;Wartsila;6RT-flex50;2050;2;Oil;1;124;Hong Kong, China;580,00;3020,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Nova Shipping & Logistics Pte;5451634;54529;2012-05;0,000;2018-09-04;2013-04;215,400;477188900;Nova Shipping & Logistics Pte;5451634;2010-09;Oil Engine(s), Direct Drive;0;Nanjing Express Ltd;4186496;0;;;17349;14,50;Wood Chips Carrier;Bulk Carrier-Pmax/Kamsarmax;Nantong Mingde Heavy Industry;CHR347050;Nova Shipping & Logistics Pte;5451634;In Service/Commission;Orion Ship Management Pte Ltd;5785949;0;2013
9497373;XINHUI EXPRESS;;;;;;37,00;0,000;37,000;2014-02;0;VRMW3;AB;China, People's Republic Of;70060;2014-02;23,95;0;Orion Ship Management Pte Ltd;5785949;20170224;12,800;500;Hefei Rong'an Power Machinery Co Lt - China;6;Wartsila;6RT-flex50;2050;2;Oil;1;124;Hong Kong, China;580,00;3080,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Nova Shipping & Logistics Pte;5451634;54693;2012-08;0,000;2019-01-03;2013-10;215,400;477686500;Nova Shipping & Logistics Pte;5451634;2010-09;Oil Engine(s), Direct Drive;0;Xinhui Express Ltd;5771026;0;;;17349;14,50;Wood Chips Carrier;Bulk Carrier-Pmax/Kamsarmax;Nantong Mingde Heavy Industry;CHR347050;Nova Shipping & Logistics Pte;5451634;In Service/Commission;Orion Ship Management Pte Ltd;5785949;0;2014
9499723;NACC NAPOLI;;;;;;27,55;0,000;27,550;2009-06;0;3EKX6;BV;Indonesia;28300;2009-06;14,2;0;Nova Ship Tech SA;5808479;20170719;10,000;320;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M32C;480;4;Oil;2;600;Panama;1411,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;NovaAlgoma Cement Carriers Ltd;5925264;18176;2006-06;0,000;2019-01-03;2008-04;170,000;373622000;NovaAlgoma Cement Carriers Ltd;5925264;2006-01;Oil Engine(s), Geared Drive;0;Nova Milford Ltd;5993316;0;;;0;13,50;Cement Carrier;;Nanindah Mutiara Shipyard;IDA011051;Nova Marine Carriers SA;5574477;In Service/Commission;Nova Ship Tech SA;5808479;0;2009
9502568;GENCIANA;;;;;;32,20;32,230;32,200;2008-09;0;3ETB2;NK;Japan;49775;2008-09;22,65;0;Hokoku Marine Co Ltd;1743141;20181214;11,547;500;Kobe Hatsudoki KK - Japan;6;Mitsubishi;6UEC50LSII;1950;2;Oil;1;124;Panama;220,00;2600,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Miyazaki Sangyo KK;0250885;40269;2008-01;0,000;2018-12-07;2008-07;199,910;370496000;Mitsui OSK Lines Ltd;0153911;2005-00;Oil Engine(s), Direct Drive;0;Great Homes Maritime SA;0960614;0;;;26225;14,25;Wood Chips Carrier;Bulk Carrier-Handymax;Iwagi Zosen Co Ltd;JPN403054;Hokoku Marine Co Ltd;1743141;In Service/Commission;Hokoku Marine Co Ltd;1743141;0;2008
9502570;BRILLIANT EAGLE;;;;;;32,20;32,230;32,200;2008-10;0;3ETN5;NK;Japan;49802;2008-10;22,65;0;  Unknown;9991001;20210806;11,547;500;Kobe Hatsudoki KK - Japan;6;Mitsubishi;6UEC50LSII;1950;2;Oil;1;124;Panama;220,00;2600,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Santoku Senpaku Co Ltd;1027944;40269;2008-03;0,000;2018-12-14;2008-08;199,910;370617000;Santoku Senpaku Co Ltd;1027944;2005-00;Oil Engine(s), Direct Drive;0;Lucretia Shipping SA;1027958;0;;;26225;14,00;Wood Chips Carrier;Bulk Carrier-Handymax;Iwagi Zosen Co Ltd;JPN403054;Santoku Senpaku Co Ltd;1027944;In Service/Commission;Santoku Senpaku Co Ltd;1027944;0;2008
9510826;KOUZAN MARU;;;;;;27,80;0,000;27,800;2010-08;0;JD3086;;Japan;22053;2010-08;12,8;0;  Unknown;9991001;;8,900;400;JFE Engineering Corp - Japan;7;Pielstick;7PC2-6L;460;4;Oil;1;520;Japan;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yamaki Unyu KK;1753117;14902;2010-01;0,000;2016-12-01;2010-04;160,900;431001729;Yamaki Unyu KK;1753117;2008-01;Oil Engine(s), Geared Drive;0;Japan Railway/Yamaki Unyu;4088158;0;;;0;13,00;Cement Carrier;;Kanda Kawajiri;JPN014012;Yamaki Unyu KK;1753117;In Service/Commission;Yamaki Unyu KK;1753117;0;2010
9511090;SUMISE MARU NO. 21;;;;;;17,00;0,000;17,000;2009-10;0;JD2938;NK;Japan;6300;2009-10;8,6;0;  Unknown;9991001;20191012;6,900;330;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC33LSII;1050;2;Oil;1;213;Japan;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;SOC Marine Co Ltd;5792870;3914;2008-12;0,000;2018-07-20;2009-06;95,970;431001077;SOC Marine Co Ltd;5792870;2007-00;Oil Engine(s), Direct Drive;0;Japan Railway/SOC Marine;4207524;0;;;0;12,50;Cement Carrier;;Shin Kurushima Imabari;JPN019283;SOC Marine Co Ltd;5792870;In Service/Commission;  Unknown;9991001;0;2009
9511765;HIROSHIMA;;;;;;21,00;0,000;21,000;2009-08;0;JD2958;NK;Japan;9836;2009-08;11;0;O Line KK;1958029;20190819;6,810;450;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A45S;880;4;Oil;1;220;Japan;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;4674;2008-12;0,000;2018-07-20;2009-05;124,240;431000995;O Line KK;1958029;2006-00;Oil Engine(s), Geared Drive;0;O Line KK;1958029;0;;;0;14,00;Limestone Carrier;;Kegoya;JPN113022;O Line KK;1958029;In Service/Commission;O Line KK;1958029;0;2009
9511911;SL-T13;;;;;;13,58;0,000;13,580;2003-12;0;;;China, People's Republic Of;1474;2003-12;4,05;0;  Unknown;9991001;;3,350;170;Weifang Diesel Engine Factory - China;6;Weifang;X6170ZC;200;4;Oil;2;1000;Tanzania;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Santarli Construction Pte Ltd;5475904;838;2003-07;0,000;2016-11-17;;60,100;677057500;S L Ocean Ltd;5527293;2003-01;Oil Engine(s), Geared Drive;0;S L Ocean Ltd;5527293;0;;;0;9,00;Aggregates Carrier;;Dongguan Dongsheng Shipyard Co;CHRA09050;S L Ocean Ltd;5527293;In Service/Commission;  Unknown;9991001;0;2003
9512587;ANTIGUA;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1400;23,00;23,040;23,000;2012-10;0;3FXR;VL;Vietnam;16800;2012-10;13;0;KGJ Cement Fleet Management;5496397;;9,650;420;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6S42MC;1764;2;Oil;1;136;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;KGJ Cement;6011121;11251;2010-02;0,000;2019-01-03;2011-08;129,900;370424000;KGJS AS;0367614;2008-04;Oil Engine(s), Direct Drive;0;Bright Carrier SA;5091795;0;;;5340;13,00;Cement Carrier;;Ben Kien Shipbuilding Industry;VNM001080;KGJS AS;0367614;In Service/Commission;KGJ Cement Fleet Management;5496397;0;2012
9512812;RISSHIN MARU;;;;;;18,00;0,000;18,000;2009-12;0;JD2998;NK;Japan;7401;2009-12;9,2;0;  Unknown;9991001;20191013;6,600;360;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Daihatsu;6DKM-36;480;4;Oil;1;600;Japan;44,00;227,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Wakamiya Kisen KK;0549197;5443;2009-06;0,000;2018-12-11;2009-09;120,000;431001104;Ube Shipping & Logistics Ltd;4019253;2007-01;Oil Engine(s), Geared Drive;0;Japan Railway/Wakamiya Kisen;5075061;0;;;0;13,80;Cement Carrier;;Miura Saiki;JPN359059;Ube Shipping & Logistics Ltd;4019253;In Service/Commission;Ube Shipping & Logistics Ltd;4019253;0;2009
9515204;GLORIOUS JASMINE;;;;;;32,26;0,000;32,260;2012-02;0;3FHC7;NK;Japan;53995;2012-02;22,98;0;Misuga Kaiun Co Ltd;1773755;20171219;11,530;500;Mitsubishi Heavy Industries Ltd - Japan;7;Mitsubishi;7UEC50LSII;1950;2;Oil;1;127;Panama;270,00;2830,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Hisamoto Kisen Co Ltd;0221116;43823;2009-10;0,000;2018-11-13;2011-11;210,000;373114000;NYK Line;0256062;2008-01;Oil Engine(s), Direct Drive;0;Pacific Light Marine SA;4044203;0;;;27731;14,50;Wood Chips Carrier;Bulk Carrier-Supra/Ultramax;Oshima Shipbuilding Co Ltd;JPN369057;NYK Line;0256062;In Service/Commission;Misuga Kaiun Co Ltd;1773755;0;2012
9515216;GLORIOUS HIBISCUS;;;;;;36,50;0,000;36,500;2012-03;0;3EUF4;NK;Japan;60411;2012-03;22,95;0;Misuga Kaiun Co Ltd;1773755;20180415;11,530;500;Mitsubishi Heavy Industries Ltd - Japan;7;Mitsubishi;7UEC50LSII;1950;2;Oil;1;127;Panama;230,00;3170,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Doun Kisen Co Ltd;0200407;49097;2009-10;0,000;2018-10-19;2012-02;210,000;373048000;NYK Line;0256062;2008-01;Oil Engine(s), Direct Drive;0;Mi-Das Line SA;1476098;0;;;30611;14,50;Wood Chips Carrier;Bulk Carrier-Supra/Ultramax;Oshima Shipbuilding Co Ltd;JPN369057;NYK Line;0256062;In Service/Commission;Misuga Kaiun Co Ltd;1773755;0;2012
9535943;WINTON T128;;;;;;15,00;15,400;15,000;2003-03;0;HO5935;;China, People's Republic Of;3369;2003-03;4,5;0;  Unknown;9991001;;3,860;170;Zibo Diesel Engine Factory - China;8;Chinese Std. Type;Z8170ZL;200;4;Oil;2;1000;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1467;2002-11;0,000;2016-01-08;;73,000;;Winton Enterprises Ltd;5411801;2002-01;Oil Engine(s), Geared Drive;0;Winton Enterprises Ltd;5411801;0;;;0;0,00;Aggregates Carrier;;Guangzhou Panyu Yuefeng Shrpr;CHR399052;Winton Enterprises Ltd;5411801;In Service/Commission;Winton Enterprises Ltd;5411801;0;2003
9539250;DRAGON SKY;;;;;;37,00;0,000;37,000;2013-02;0;3EXW3;NK;Japan;63415;2013-02;22,85;0;Lighthouse Ship Management-PHI;5790238;20201007;11,929;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Panama;320,00;3050,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;49718;2010-06;0,000;2018-12-18;2012-08;209,990;372572000;Mitsui OSK Lines Ltd;0153911;2008-05;Oil Engine(s), Direct Drive;0;Alba Navigation SA;5725751;0;;;12891;14,60;Wood Chips Carrier;Bulk Carrier-Supra/Ultramax;Sanoyas Shipbuilding Corp;JPN030098;Mitsui OSK Lines Ltd;0153911;In Service/Commission;Lighthouse Ship Management-PHI;5790238;0;2013
9539298;EAGLE SKY;;;;;;37,00;0,000;37,000;2014-01;0;3FMX3;NK;Japan;63328;2014-01;22,85;0;Lighthouse Ship Management-PHI;5790238;20170129;11,929;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Panama;320,00;3050,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Toyo Kaiun Co Ltd;0529971;49718;2010-06;0,000;2018-12-05;2013-03;209,990;351010000;Toyo Kaiun Co Ltd;0529971;2008-05;Oil Engine(s), Direct Drive;0;Polar Navigation SA;5772775;0;;;12890;14,60;Wood Chips Carrier;Bulk Carrier-Supra/Ultramax;Sanoyas Shipbuilding Corp;JPN030098;Toyo Kaiun Co Ltd;0529971;In Service/Commission;Lighthouse Ship Management-PHI;5790238;0;2014
9539327;C. S. BRIGHT;;;;;;37,00;0,000;37,000;2016-01;0;3EWL9;NK;Japan;63291;2016-01;22,85;0;Chugoku Sougyo Co Ltd;0724192;20190120;11,929;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Panama;320,00;3050,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Mitsui OSK Lines Ltd;0153911;49718;2010-06;0,000;2018-09-14;2015-08;209,990;374288000;Chugoku Sougyo Co Ltd;0724192;2008-05;Oil Engine(s), Direct Drive;0;Caribstar Shipping SA;1150897;0;;;12890;14,60;Wood Chips Carrier;Bulk Carrier-Supra/Ultramax;Sanoyas Shipbuilding Corp;JPN030098;Chugoku Sougyo Co Ltd;0724192;In Service/Commission;Chugoku Sougyo Co Ltd;0724192;0;2016
9539963;SHANGHAI EXPRESS;;;;;;37,00;0,000;37,000;2014-09;0;VRNK8;AB;China, People's Republic Of;70417;2014-09;23,95;0;Orion Ship Management Pte Ltd;5785949;20170901;12,800;500;Hefei Rong'an Power Machinery Co Lt - China;6;Wartsila;6RT-flex50;2050;2;Oil;1;124;Hong Kong, China;580,00;3080,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Nova Shipping & Logistics Pte;5451634;54529;2013-09;0,000;2019-01-03;2014-05;215,400;477848200;Nova Shipping & Logistics Pte;5451634;2010-09;Oil Engine(s), Direct Drive;0;Shanghai Express Ltd;5809636;0;;;17350;14,50;Wood Chips Carrier;Bulk Carrier-Pmax/Kamsarmax;Nantong Mingde Heavy Industry;CHR347050;Nova Shipping & Logistics Pte;5451634;In Service/Commission;Orion Ship Management Pte Ltd;5785949;0;2014
9539975;FUJIAN EXPRESS;;;;;;37,00;0,000;37,000;2015-01;0;VRNZ3;AB;China, People's Republic Of;70381;2015-01;23,95;0;Orion Ship Management Pte Ltd;5785949;20180104;12,800;500;Hefei Rong'an Power Machinery Co Lt - China;6;Wartsila;6RT-flex50;2050;2;Oil;1;124;Hong Kong, China;580,00;3080,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Nova Shipping & Logistics Pte;5451634;54529;2014-04;0,000;2019-01-03;2014-10;215,400;477193200;Nova Shipping & Logistics Pte;5451634;2010-09;Oil Engine(s), Direct Drive;0;Fujian Express Ltd;5830835;0;;;17350;14,50;Wood Chips Carrier;Bulk Carrier-Pmax/Kamsarmax;Nantong Mingde Heavy Industry;CHR347050;Nova Shipping & Logistics Pte;5451634;In Service/Commission;Orion Ship Management Pte Ltd;5785949;0;2015
9539987;BATAVIA EXPRESS;;;;;;37,00;37,052;37,000;2013-03;0;VRLS4;AB;China, People's Republic Of;70089;2013-03;23,95;0;Orion Ship Management Pte Ltd;5785949;20160320;12,800;500;Doosan Engine Co Ltd - South Korea;6;Wartsila;6RT-flex50;2050;2;Oil;1;124;Hong Kong, China;580,00;3020,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Nova Shipping & Logistics Pte;5451634;54651;2012-09;0,000;2019-01-03;2012-12;215,400;477224200;Nova Shipping & Logistics Pte;5451634;2010-09;Oil Engine(s), Direct Drive;0;Batavia Express Ltd;5725441;0;;;17349;14,50;Wood Chips Carrier;Bulk Carrier-Pmax/Kamsarmax;Jiangsu Newyangzi Shipbuilding;CHR439050;Nova Shipping & Logistics Pte;5451634;In Service/Commission;Orion Ship Management Pte Ltd;5785949;0;2013
9539999;TARAKAN EXPRESS;;;;;;37,00;37,052;37,000;2013-06;0;VRMC6;AB;China, People's Republic Of;70382;2013-06;23,95;0;Orion Ship Management Pte Ltd;5785949;20180618;12,800;500;Doosan Engine Co Ltd - South Korea;6;Wartsila;6RT-flex50;2050;2;Oil;1;124;Hong Kong, China;580,00;3020,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Nova Shipping & Logistics Pte;5451634;54550;2012-12;0,000;2019-01-16;2013-01;215,400;477030900;Nova Shipping & Logistics Pte;5451634;2010-09;Oil Engine(s), Direct Drive;0;Tarakan Express Ltd;5734192;0;;;17349;14,50;Wood Chips Carrier;Bulk Carrier-Pmax/Kamsarmax;Jiangsu Newyangzi Shipbuilding;CHR439050;Nova Shipping & Logistics Pte;5451634;In Service/Commission;Orion Ship Management Pte Ltd;5785949;0;2013
9540326;YANG A;Wartsila;Wartsila;W6L20;;1100;20,60;0,000;20,600;2009-12;0;DUDC;BV;Turkey;15500;2009-12;10,7;0;Orophil Shipmanagement Corp;5643925;20171129;8,050;320;MAN B&W Diesel AG - Augsburg;9;MAN-B&W;9L32/44CR;440;4;Oil;1;750;Philippines;116,00;705,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Navigest Trust Services;0519269;10055;2008-08;0,000;2019-01-03;2009-07;156,520;548842000;Nova Marine Carriers SA;5574477;2007-06;Oil Engine(s), Geared Drive;0;Bellport Shipping Corp;5623922;0;;;6940;13,00;Cement Carrier;;Selah;TRK080069;Nova Marine Carriers SA;5574477;In Service/Commission;Orophil Shipmanagement Corp;5643925;0;2009
9542415;FOREST SYMPHONY;;;;;;36,50;0,000;36,500;2013-01;0;3FBG3;NK;Japan;60366;2013-01;22,95;0;K Line RoRo Bulk Ship Mgmt Co;0255909;20210115;11,527;500;Kawasaki Heavy Industries Ltd - Japan;7;MAN-B&W;7S50MC-C;2000;2;Oil;1;125;Panama;230,00;3170,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Kawasaki Kisen Kaisha Ltd;0234148;49109;2009-11;0,000;2018-12-14;2012-11;210,000;353193000;Kawasaki Kisen Kaisha Ltd;0234148;2008-08;Oil Engine(s), Direct Drive;0;OSC 10626 Shipping SA;4142586;0;;;29970;14,50;Wood Chips Carrier;Bulk Carrier-Supra/Ultramax;Oshima Shipbuilding Co Ltd;JPN369057;Kawasaki Kisen Kaisha Ltd;0234148;In Service/Commission;K Line RoRo Bulk Ship Mgmt Co;0255909;0;2013
