IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
7741811;CHANG SHEN;;;;;;17,60;0,000;17,600;1979-00;0;;;China, People's Republic Of;3158;1979-00;8,4;0;  Unknown;9991001;;6,020;430;Hudong Shipyard - China;9;Hudong;9ESDZ43/82B;820;2;Oil;2;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China COSCO Shipping Corp Ltd;5922463;5926;;0,000;2017-02-17;;138,000;;COSCO Shipping Ferry Co Ltd;1795520;1977-00;Oil Engine(s), Direct Drive;0;COSCO Shipping Ferry Co Ltd;1795520;0;;;0;18,00;General Cargo/Passenger Ship;;Hudong Shipyard;CHR101055;COSCO Shipping Ferry Co Ltd;1795520;In Service/Commission;  Unknown;9991001;0;1979
7804974;TAUNG-GYI;;;;;;12,01;0,000;12,010;1980-02;7;XYNL;;Norway;947;1980-02;6,51;2090;  Unknown;9991001;;3,960;250;AS Bergens Mek Verksteder - Norway;16;Normo;KVMB-16;300;4;Oil;1;750;Myanmar;200,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Myanma Five Star Line;0127141;1595;1978-06;25,650;2017-05-02;1979-09;72,340;506162000;Myanma Five Star Line;0127141;1978-03;Oil Engine(s), Geared Drive;0;Myanma Five Star Line;0127141;0;;;0;15,25;General Cargo/Passenger Ship;;Salthammer Batbyggeri AS;NOR075011;Myanma Five Star Line;0127141;In Service/Commission;  Unknown;9991001;0;1980
7810143;ABSA UNO;;;;;;7,33;0,000;7,330;1979-03;0;EACI;;Norway;40;1979-03;3,81;0;  Unknown;9991001;;0,000;159;Caterpillar Tractor Co - USA;8;Caterpillar;D379SCAC;203;4;Oil;1;;Spain (Csr);0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;317;1978-09;0,000;2018-10-03;1979-02;27,440;224399000;Rptd Sold Spain;9992150;1977-03;Oil Engine(s), Geared Drive;0;Rptd Sold Spain;9992150;0;;;0;0,00;General Cargo/Passenger Ship;;Karmsund Verft & MV AS;NOR058014;Rptd Sold Spain;9992150;In Service/Commission;  Unknown;9991001;0;1979
7812543;HA-KHA;;;;;;12,01;12,020;12,010;1979-10;7;XYNH;;Norway;948;1979-10;6,51;2098;  Unknown;9991001;;3,958;250;AS Bergens Mek Verksteder - Norway;16;Normo;KVMB-16;300;4;Oil;1;750;Myanmar;200,00;0,00;0,00;10,00;Distillate Fuel;Not Applicable;0;Myanma Five Star Line;0127141;1595;1979-01;25,650;2017-05-02;1979-08;76,000;506161000;Myanma Five Star Line;0127141;1976-02;Oil Engine(s), Geared Drive;0;Myanma Five Star Line;0127141;0;;;0;15,25;General Cargo/Passenger Ship;;Kristiansands MV AS;NOR014050;Myanma Five Star Line;0127141;In Service/Commission;  Unknown;9991001;0;1979
7817244;MYIT KYI NA;;;;;;12,01;0,000;12,010;1979-11;0;XYNK;;Norway;948;1979-11;6,51;2090;  Unknown;9991001;;3,969;250;AS Bergens Mek Verksteder - Norway;16;Normo;KVMB-16;300;4;Oil;1;750;Myanmar;200,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Myanma Five Star Line;0127141;1595;1978-10;25,650;2017-05-02;1979-06;76,030;506163000;Myanma Five Star Line;0127141;1976-02;Oil Engine(s), Geared Drive;0;Myanma Five Star Line;0127141;0;;;0;15,25;General Cargo/Passenger Ship;;Langsten Slip & Baatbyggeri AS;NOR060012;Myanma Five Star Line;0127141;In Service/Commission;  Unknown;9991001;0;1979
7820198;AMAZONAS;;;;;;21,42;0,000;21,420;1983-01;0;;;Brazil;560;1983-01;5,01;1600;  Unknown;9991001;;3,182;220;Ishikawajima do Brasil Estaleiros S (ISHIBRAS) - Brazil;6;Daihatsu;6PSHTCM-22;280;4;Oil;2;800;Unknown;81,50;0,00;0,00;3,50;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1982;1981-03;20,000;2014-11-03;1981-09;56,110;;Rptd Sold Undisclosed Interest;9991942;1980-01;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;9,75;General Cargo/Passenger Ship;;Maclaren Ic Niteroi;BRZ032060;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1983
7851288;PULAWAN FERRY;;;;;;7,60;0,000;7,600;1969-00;0;DUA2376;;Japan;85;1969-00;3,36;0;  Unknown;9991001;;2,110;0;Niigata Engineering Co Ltd - Japan;;Niigata;;0;4;Oil;2;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;241;;0,000;2013-01-22;;43,210;;George & Peter Lines Inc;0349431;1967-00;Oil Engine(s), Direct Drive;0;George & Peter Lines Inc;0349431;0;;;0;13,00;General Cargo/Passenger Ship;;Nakamura Matsue;JPN149013;George & Peter Lines Inc;0349431;In Service/Commission;  Unknown;9991001;0;1969
7900388;MAY LILLIES;;;;;;8,62;0,000;8,620;1979-03;0;DUE2338;;Japan;459;1979-03;3,31;0;  Unknown;9991001;;3,123;280;Hanshin Nainenki Kogyo - Japan;6;Hanshin;6LU28;440;4;Oil;1;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Atienza Shipping Lines Corp;5126765;237;1979-02;0,000;2017-09-04;1979-03;40,310;;Atienza Shipping Lines Corp;5126765;1977-03;Oil Engine(s), Direct Drive;0;Atienza Shipping Lines Corp;5126765;0;;;0;0,00;General Cargo/Passenger Ship;;Imai Shipbuilding Co Ltd;JPN010012;Atienza Shipping Lines Corp;5126765;In Service/Commission;Atienza Shipping Lines Corp;5126765;0;1979
7900974;MAENDELEO;;;;;;12,20;12,450;12,200;1980-06;0;5ITP;;Japan;1001;1980-06;5,41;0;  Unknown;9991001;;4,112;250;Niigata Engineering Co Ltd - Japan;8;Niigata;8MG25BX;320;4;Oil;2;720;Tanzania;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Tanzania Govt;0050223;1431;1979-12;0,000;2012-10-02;1980-02;77,500;;Tanzania Govt;0050223;1977-07;Oil Engine(s), Geared Drive;0;Zanzibar Shipping Corp;0793861;0;;;0;0,00;General Cargo/Passenger Ship;;Tsuneishi Shbldg - Fkym - earl;JPN192014;Zanzibar Shipping Corp;0793861;In Service/Commission;  Unknown;9991001;0;1980
7921227;BULAWA;;;;;;7,41;7,420;7,410;1980-02;0;;;Japan;133;1980-02;3,36;326;  Unknown;9991001;;2,753;200;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6M-HTS;240;4;Oil;1;750;Unknown;42,00;0,00;0,00;2,50;Distillate Fuel;Not Applicable;0;Solomon Islands Govt;0921811;199;1979-09;6,100;2017-07-04;1979-12;30,510;;Solomon Islands Govt;0921811;1979-09;Oil Engine(s), Geared Drive;0;Solomon Islands Govt Tran/Comm;0570881;0;;;0;9,50;General Cargo/Passenger Ship;;Yokohama Zosen;JPN041017;Solomon Islands Govt Tran/Comm;0570881;In Service/Commission;  Unknown;9991001;0;1980
7921239;LUNDY SERVICE;;;;;;7,41;7,420;7,410;1980-02;0;;;Japan;133;1980-02;3,36;326;  Unknown;9991001;;2,753;200;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6M-HTS;240;4;Oil;1;750;Unknown;42,00;0,00;0,00;2,50;Distillate Fuel;Not Applicable;0;  Unknown;9991001;199;1979-09;6,100;2017-07-04;1979-12;30,510;;Rptd Sold Undisclosed Interest;9991942;1979-09;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;9,50;General Cargo/Passenger Ship;;Yokohama Zosen;JPN041017;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1980
7930565;COMMODORE KOSOK No. 2;;;;;;7,21;7,220;7,210;1979-12;0;;;Korea, South;73;1979-12;3;0;  Unknown;9991001;;1,810;160;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12N-TA;180;4;Oil;2;;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Won Kwang;1197890;305;1979-03;0,000;2014-06-03;1979-10;42,250;;Won Kwang;1197890;1977-12;Oil Engine(s), Geared Drive;0;Won Kwang;1197890;0;;;0;13,00;General Cargo/Passenger Ship;;Donghae Shipbuilding - Ulsan;KRS025054;Won Kwang;1197890;In Service/Commission;  Unknown;9991001;0;1979
7931648;MAKAYA;;;;;;7,56;0,000;7,560;1980-07;0;P2V4776;;Singapore;283;1980-07;3,2;0;  Unknown;9991001;;2,687;121;L. Gardner & Sons Ltd. - Manchester;8;Gardner;8LXB;152;4;Oil;2;;Papua New Guinea;11,50;0,00;0,00;1,50;Distillate Fuel;Not Applicable;0;Coastal Shipping Co Ltd;0561336;207;1980-01;0,000;2015-07-30;1980-06;29,980;553111417;Coastal Shipping Co Ltd;0561336;1978-07;Oil Engine(s), Geared Drive;0;Coastal Shipping Co Ltd;0561336;0;;;0;10,00;General Cargo/Passenger Ship;;Singmarine Shipyard Pte Ltd;SNG034054;Coastal Shipping Co Ltd;0561336;In Service/Commission;Coastal Shipping Co Ltd;0561336;0;1980
8004038;KOSCO;;;;;;9,01;0,000;9,010;1980-03;0;;;Japan;100;1980-03;3,71;0;  Unknown;9991001;;0,000;260;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Daihatsu;6PSHTCM-26E;320;4;Oil;1;720;Solomon Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;478;1979-12;0,000;2018-10-09;1980-01;45,010;;Kook Yung Shipping Co Ltd;4175148;1979-00;Oil Engine(s), Geared Drive;0;Kook Yung Shipping Co Ltd;4175148;0;;;0;0,00;General Cargo/Passenger Ship;;Kochi (Eiho);JPN019061;Kook Yung Shipping Co Ltd;4175148;In Service/Commission;  Unknown;9991001;0;1980
8012700;RANGABALI;;;;;;9,40;9,680;9,400;1981-10;0;S2YC;;Denmark;188;1981-10;2,9;0;  Unknown;9991001;;1,609;142;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBA8M816;160;4;Oil;2;1500;Bangladesh;34,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Bangladesh Govt;0671270;446;1980-07;0,000;2018-06-25;1981-02;41,230;;Bangladesh Inland Water Trans;0036896;1979-10;Oil Engine(s), Geared Drive;0;Bangladesh Inland Water Trans;0036896;0;;;0;0,00;General Cargo/Passenger Ship;;Hoffmanns CB Maskinfabrik A/S;DEN083059;Bangladesh Inland Water Trans;0036896;In Service/Commission;  Unknown;9991001;0;1981
8012712;KUTUBDIA;;;;;;9,42;9,680;9,420;1981-10;0;S2YA;;Denmark;188;1981-10;2,93;0;  Unknown;9991001;;1,607;142;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBA8M816;160;4;Oil;2;1500;Bangladesh;34,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Bangladesh Govt;0671270;446;1980-08;0,000;2016-08-30;1981-05;41,230;;Bangladesh Inland Water Trans;0036896;1979-10;Oil Engine(s), Geared Drive;0;Bangladesh Inland Water Trans;0036896;0;;;0;0,00;General Cargo/Passenger Ship;;Hoffmanns CB Maskinfabrik A/S;DEN083059;Bangladesh Inland Water Trans;0036896;In Service/Commission;  Unknown;9991001;0;1981
8012762;KAJAL;;;;;;9,40;9,680;9,400;1981-10;0;S2YI;;Denmark;480;1981-10;2,9;0;  Unknown;9991001;;1,607;142;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBA8M816;160;4;Oil;2;1500;Bangladesh;34,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Bangladesh Govt;0671270;446;1980-04;0,000;2018-06-25;1980-12;41,230;;Bangladesh Inland Water Trans;0036896;1979-10;Oil Engine(s), Geared Drive;0;Bangladesh Inland Water Trans;0036896;0;;;0;0,00;General Cargo/Passenger Ship;;Hoffmanns CB Maskinfabrik A/S;DEN083059;Bangladesh Inland Water Trans;0036896;In Service/Commission;  Unknown;9991001;0;1981
8012774;MAHESKHALI;;;;;;9,40;9,680;9,400;1981-10;0;S2YJ;;Denmark;488;1981-10;2,9;0;  Unknown;9991001;;1,610;142;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBA8M816;160;4;Oil;2;1500;Bangladesh;34,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Bangladesh Govt;0671270;446;1980-05;0,000;2018-06-25;1981-04;41,230;;Bangladesh Inland Water Trans;0036896;1979-10;Oil Engine(s), Geared Drive;0;Bangladesh Inland Water Trans;0036896;0;;;0;0,00;General Cargo/Passenger Ship;;Hoffmanns CB Maskinfabrik A/S;DEN083059;Bangladesh Inland Water Trans;0036896;In Service/Commission;  Unknown;9991001;0;1981
8019344;GANN;Bergens;Bergens;KRG-5;4;720;16,49;16,520;16,490;1982-12;0;LLNV;VL;Norway;1836;1982-12;8,84;0;Unge Sjomenns Kristelige;0659290;20191005;3,671;250;AS Bergens Mek Verksteder - Norway;16;Normo;KVMB-16;300;4;Oil;2;750;Norway;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Unge Sjomenns Kristelige;0659290;4073;1981-06;0,000;2018-11-29;1982-05;108,550;258210000;Unge Sjomenns Kristelige;0659290;1979-04;Oil Engine(s), Geared Drive;0;Unge Sjomenns Kristelige;0659290;0;2006-12-14;$10000000;0;19,00;General Cargo/Passenger Ship;;Trondhjems Mekaniske Verksted;NOR424063;Unge Sjomenns Kristelige;0659290;In Service/Commission;Unge Sjomenns Kristelige;0659290;0;1982
8019368;VESTERALEN;Bergens;Bergens;KRG-5;4;0;16,51;0,000;16,510;1983-02;0;LLZY;VL;Norway;900;1983-02;8,84;0;Hurtigruten AS;0383336;20210131;4,601;250;AS Bergens Mek Verksteder - Norway;16;Normo;KVMB-16;300;4;Oil;2;750;Norway;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Hurtigruten AS;0383336;6261;1981-04;0,000;2018-09-21;1982-09;108,550;258478000;Hurtigruten AS;0383336;1978-12;Oil Engine(s), Geared Drive;0;Hurtigruten AS;0383336;0;;;0;17,50;General Cargo/Passenger Ship;;Kaarbos Mekaniske Verksted AS;NOR057028;Hurtigruten AS;0383336;In Service/Commission;Hurtigruten AS;0383336;0;1983
8020159;SENTINEL;;;;;;14,41;0,000;14,410;1982-07;0;VTFG;IR;India;1472;1982-07;7,29;2950;SCI;0052882;20200628;4,111;300;Garden Reach Shipbuilders & Engineers Ltd - India;5;MAN;G5V30/45ATL;450;4;Oil;2;500;India;141,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;India Govt;0042529;2408;1981-05;0,000;2018-03-26;1981-11;81,340;419318000;SCI;0052882;1979-01;Oil Engine(s), Geared Drive;0;Andaman & Nicobar Admin;1155442;0;;;0;12,00;General Cargo/Passenger Ship;;Mazagon;IND006012;SCI;0052882;In Service/Commission;SCI;0052882;0;1982
8020161;CHOWRA;;;;;;14,41;14,420;14,410;1983-12;0;VTGB;IR;India;1475;1983-12;7,29;2950;SCI;0052882;20180930;4,110;300;Garden Reach Shipbuilders & Engineers Ltd - India;5;MAN;G5V30/45ATL;450;4;Oil;2;500;India;135,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;India Govt;0042529;2408;1981-06;0,000;2019-01-01;1982-03;81,310;419319000;SCI;0052882;1980-01;Oil Engine(s), Geared Drive;0;Andaman & Nicobar Admin;1155442;0;;;0;12,00;General Cargo/Passenger Ship;;Mazagon;IND006012;SCI;0052882;In Casualty Or Repairing;SCI;0052882;0;1983
8109591;TOTOL;;;;;;7,56;0,000;7,560;1981-08;0;P24115;;Singapore;300;1981-08;3,2;0;  Unknown;9991001;;2,687;121;L. Gardner & Sons Ltd. - Manchester;8;Gardner;8LXB;152;4;Oil;2;1500;Papua New Guinea;11,50;0,00;0,00;1,50;Distillate Fuel;Not Applicable;0;  Unknown;9991001;207;1981-03;0,000;2017-10-06;1981-07;29,980;;Kimbe Bay Shipping;5876888;1979-08;Oil Engine(s), Geared Drive;0;Kimbe Bay Shipping;5876888;0;;;0;10,00;General Cargo/Passenger Ship;;Singmarine Shipyard Pte Ltd;SNG034054;Kimbe Bay Shipping;5876888;In Service/Commission;  Unknown;9991001;0;1981
8115473;KANIMBLA;;;;;;9,01;9,200;9,010;1981-12;0;;;Australia;123;1981-12;3,31;0;  Unknown;9991001;;1,851;120;Motoren Werke Mannheim AG (MWM) - West Germany;8;MWM;TD232V8;130;4;Oil;2;2300;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;116;1980-10;0,000;2013-01-15;1981-06;24,920;503339000;Kanimbla Cruises Pty Ltd;5711385;1979-12;Oil Engine(s), Geared Drive;0;Kanimbla Cruises Pty Ltd;5711385;0;;;0;0,00;General Cargo/Passenger Ship;;Lloyd's Ships Pty Ltd;AST223069;Kanimbla Cruises Pty Ltd;5711385;In Service/Commission;  Unknown;9991001;0;1981
8131087;NEI MOMI;;;;;;9,61;0,000;9,610;1982-04;0;;;Japan;362;1982-04;4,02;0;  Unknown;9991001;;3,010;200;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6MHL-UT;240;4;Oil;1;1200;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;450;1981-11;0,000;2012-03-03;1982-03;42,500;;Rptd Sold Undisclosed Interest;9991942;1980-04;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;11,50;General Cargo/Passenger Ship;;Yokohama Zosen;JPN041017;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1982
8136075;BALTRUM II;;;;;;6,42;0,000;6,420;1966-00;0;DCTP;VL;Germany, Federal Republic Of;155;1966-09;2,5;321;  Unknown;9991001;;2,060;160;Motoren Werke Mannheim AG (MWM) - West Germany;6;MWM;TBD601-6K;165;4;Oil;1;1500;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Reederei Baltrum-Linie GmbH;0602450;123;1966-02;0,000;2017-08-07;1966-08;31,240;211283490;Reederei Baltrum-Linie GmbH;0602450;1964-00;Oil Engine(s), Geared Drive;0;Reederei Baltrum-Linie GmbH;0602450;0;;;45;9,00;General Cargo/Passenger Ship;;Diedrich J Schiffswerft - GFR;GFR067056;Reederei Baltrum-Linie GmbH;0602450;In Service/Commission;Reederei Baltrum-Linie GmbH;0602450;0;1966
8200967;NAGADA;;;;;;7,56;0,000;7,560;1982-06;0;;;Singapore;283;1982-06;3,2;0;  Unknown;9991001;;2,687;121;L. Gardner & Sons Ltd. - Manchester;8;Gardner;8LXB;152;4;Oil;2;1500;Papua New Guinea;11,50;0,00;0,00;1,50;Distillate Fuel;Not Applicable;0;  Unknown;9991001;208;1981-11;0,000;2016-10-10;1982-05;30,030;;Rptd Sold Undisclosed Interest;9991942;1980-06;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;10,00;General Cargo/Passenger Ship;;Technical & Management Serv;SNG090067;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1982
8208725;AQQALUK ITTUK;Valmet;Valmet;611CSM;4;60;9,01;9,500;9,010;1983-12;0;OYBA;VL;Denmark;240;1983-12;4,2;0;  Unknown;9991001;20190609;3,309;260;B&W Alpha Diesel A/S - Denmark;4;Alpha;404-26VO;400;2;Oil;1;413;Denmark;37,00;0,00;0,00;2,00;Distillate Fuel;Not Applicable;0;Denmark Govt;0914898;382;1983-05;0,000;2018-04-03;1983-10;32,720;331022000;Royal Arctic Line A/S;0560409;1980-01;Oil Engine(s), Direct Drive;0;Royal Arctic Bygdeservice AS;1759116;0;;;0;8,00;General Cargo/Passenger Ship;;Marstal Staalskibsvaerft A/S;DEN004053;Royal Arctic Line A/S;0560409;In Service/Commission;  Unknown;9991001;0;1983
8208749;ANGUTEQ ITTUK;Valmet;Valmet;611CSM;4;60;9,52;0,000;9,520;1983-07;0;OXRB;VL;Denmark;240;1983-07;4,2;0;  Unknown;9991001;20170531;3,310;260;B&W Alpha Diesel A/S - Denmark;4;Alpha;404-26VO;400;2;Oil;1;413;Denmark;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Denmark Govt;0914898;375;1982-11;0,000;2018-04-03;1983-05;32,720;;Royal Arctic Bygdeservice AS;1759116;1980-01;Oil Engine(s), Direct Drive;0;Royal Arctic Bygdeservice AS;1759116;0;;;0;0,00;General Cargo/Passenger Ship;;Marstal Staalskibsvaerft A/S;DEN004053;Royal Arctic Bygdeservice AS;1759116;In Service/Commission;  Unknown;9991001;0;1983
8219683;INTER 1;;;;;;6,10;6,130;6,100;1983-10;0;;;Chinese Taipei;69;1983-10;2,49;0;  Unknown;9991001;;1,501;174;Kubota Tekkosho - Japan;6;Kubota;M6D17BUCS;205;4;Oil;1;;Unknown;6,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Maldives Govt;0925827;133;1982-12;0,000;2017-09-28;1983-07;28,860;;Maldives Govt;0925827;1981-10;Oil Engine(s), Geared Drive;0;Maldives Industrial Fisheries;0975506;0;;;0;0,00;General Cargo/Passenger Ship;;Shing Sheng Fa;CHT034066;Maldives Industrial Fisheries;0975506;In Service/Commission;  Unknown;9991001;0;1983
8219695;INTER 2;;;;;;6,10;6,130;6,100;1983-10;0;;;Chinese Taipei;68;1983-10;2,52;0;  Unknown;9991001;;1,501;174;Kubota Tekkosho - Japan;6;Kubota;M6D17BUCS;205;4;Oil;1;;Unknown;6,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Maldives Govt;0925827;133;1982-12;0,000;2017-09-28;1983-07;28,860;;Maldives Govt;0925827;1981-10;Oil Engine(s), Geared Drive;0;Maldives Industrial Fisheries;0975506;0;;;0;0,00;General Cargo/Passenger Ship;;Shing Sheng Fa;CHT034066;Maldives Industrial Fisheries;0975506;In Service/Commission;  Unknown;9991001;0;1983
8229652;ANDRES PAOLA;;;;;;6,30;6,600;6,300;1976-01;0;HJIQ;;Peru;200;1976-01;3,5;0;  Unknown;9991001;;2,630;0;Caterpillar Inc - USA;;Caterpillar;;0;;Oil;1;;Colombia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;198;;0,000;2016-06-01;;25,700;;Martan Rodriguez RO;5328522;1975-01;Oil Engine(s), Geared Drive;0;Martan Rodriguez RO;5328522;0;;;0;0,00;General Cargo/Passenger Ship;;Meca Service;PER037050;Martan Rodriguez RO;5328522;In Service/Commission;  Unknown;9991001;0;1976
8300054;WAN NIAN HONG;;;;;;17,60;0,000;17,600;1984-09;0;;;China, People's Republic Of;3019;1984-09;8,4;0;  Unknown;9991001;;6,001;430;Hudong Shipyard - China;9;Hudong;9ESDZ43/82B;820;2;Oil;1;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China COSCO Shipping Corp Ltd;5922463;7669;1983-11;0,000;2017-10-13;1984-03;138,000;;Guangzhou Maritime Transport;0096466;1981-07;Oil Engine(s), Direct Drive;0;Guangzhou Maritime Transport;0096466;0;;;0;18,25;General Cargo/Passenger Ship;;Hudong Shipyard;CHR101055;Guangzhou Maritime Transport;0096466;In Service/Commission;  Unknown;9991001;0;1984
8300066;ZHEN ZHU MEI;;;;;;17,60;0,000;17,600;1984-11;0;;;China, People's Republic Of;3019;1984-11;8,4;0;  Unknown;9991001;;6,001;430;Hudong Shipyard - China;9;Hudong;9ESDZ43/82B;820;2;Oil;1;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China COSCO Shipping Corp Ltd;5922463;7669;1983-12;0,000;2017-10-13;1984-05;138,000;;Guangzhou Maritime Transport;0096466;1981-07;Oil Engine(s), Direct Drive;0;Guangzhou Maritime Transport;0096466;0;;;0;18,25;General Cargo/Passenger Ship;;Hudong Shipyard;CHR101055;Guangzhou Maritime Transport;0096466;In Service/Commission;  Unknown;9991001;0;1984
8301888;HUA SHEN;;;;;;15,20;0,000;15,200;1983-12;0;BJPT;;China, People's Republic Of;905;1983-12;8;0;  Unknown;9991001;;4,201;300;Shanghai Shipyard - China;12;Hudong;12VESDZ30/55;550;2;Oil;1;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;0104538;4083;1982-00;0,000;2012-03-03;1983-06;107,600;;Hainan Huatong Shipping Co Ltd;1573495;1980-07;Oil Engine(s), Direct Drive;0;Hainan Huatong Shipping Co Ltd;1573495;0;;;0;0,00;General Cargo/Passenger Ship;;Guangzhou Shipyard;CHR232060;Hainan Huatong Shipping Co Ltd;1573495;In Service/Commission;  Unknown;9991001;0;1983
8301890;SHAN CHA;;;;;;15,20;0,000;15,200;1983-12;0;BRSS;;China, People's Republic Of;1135;1983-12;8;0;  Unknown;9991001;;4,420;300;Shanghai Shipyard - China;12;Shanghai;12V300;550;2;Oil;1;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;4083;1983-04;0,000;2012-03-03;1983-09;107,690;412585000;China Shipping Haisheng Co Ltd;1993156;1981-07;Oil Engine(s), Direct Drive;0;Guangzhou Zhenhua Shipping;1527346;0;;;0;0,00;General Cargo/Passenger Ship;;Guangzhou Shipyard;CHR232060;Guangzhou Zhenhua Shipping;1527346;In Service/Commission;China Shipping Haisheng Co Ltd;1993156;0;1983
8311857;TIAN HE;;;;;;17,00;0,000;17,000;1983-11;0;;;China, People's Republic Of;2096;1983-11;7,8;0;  Unknown;9991001;;5,801;440;Shanghai Diesel Engine Co Ltd - China;6;Sulzer;6RD44;760;2;Oil;2;215;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China COSCO Shipping Corp Ltd;5922463;5492;1982-06;0,000;2018-09-07;1983-03;120,000;;COSCO Shipping Ferry Co Ltd;1795520;1980-12;Oil Engine(s), Direct Drive;0;COSCO Shipping Ferry Co Ltd;1795520;0;;;0;0,00;General Cargo/Passenger Ship;;Tianjin Xingang Shipyard;CHR380030;COSCO Shipping Ferry Co Ltd;1795520;In Service/Commission;  Unknown;9991001;0;1983
