IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8955330;ANTAI;;;;;;9,50;0,000;9,500;1997-04;0;VRVJ6;;Germany, Federal Republic Of;608;1966-03;3,69;0;  Unknown;9991001;;3,420;320;Kloeckner-Humboldt-Deutz AG - West Germany;;MAN;;0;4;Oil;1;1800;Turkey;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Gulf Star Elfadil KA;Egypt;494;1984-00;0,000;2014-11-21;1985-00;44,510;;Rptd Sold Undisclosed Interest;9991942;1972-10;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Bunkering Tanker;;Kanto Hakodate;JPN334154;Raum-Mitr Marine Oil Co Ltd;5230767;In Service/Commission;  Unknown;9991001;0;1979
8111609;ANTHONY G. PAPPADAKIS;;;;;;5,22;5,240;5,220;1981-07;0;;;Germany, Federal Republic Of;193;1965-10;2,42;0;  Unknown;9991001;;2,172;215;Motoren Werke Mannheim AG (MWM) - West Germany;;MAN;;0;4;Oil;1;;Turkey;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;133;;0,000;2017-10-05;;25,150;;Rptd Sold Undisclosed Interest;9991942;1974-03;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Bunkering Tanker;;Karasaban;TRK058047;Seda Yatrim Mimarlic;5232613;In Service/Commission;  Unknown;9991001;0;1967
9858668;ANTORA;;;;;;6,52;0,000;6,520;2018-08;0;;;Portugal;790;1979-00;3,64;0;  Unknown;9991001;;2,896;108;General Motors-Detroit Diesel Allison Divn - USA;;G.M. (Detroit Diesel);;0;2;Oil;1;;Ecuador;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;;431;2012-11;19,200;2018-05-03;2013-05;59,450;;Rptd Sold Undisclosed Interest;9991942;1973-01;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Bunkering Tanker;;Kurinoura Dockyard Co Ltd;JPN123021;China Marine Bunker Lianyung;1398305;In Service/Commission;  Unknown;9991001;0;1980
9160750;ANWEI;;;;;;9,50;0,000;9,500;1997-01;0;VRS4258;;Norway;366;1970-00;3,66;0;  Unknown;9991001;;4,000;108;General Motors Corp - USA;;Hanshin;;0;4;Oil;1;;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;742;2007-08;0,000;2018-07-10;2008-03;68,200;;Boluda Tankers SA;1797469;1974-01;Oil Engine(s), Geared Drive;0;Venezuela VBCA;5127905;0;;;0;0,00;Bunkering Tanker;;Ferronavale;ITL127052;Giuliana Bunkeraggi SpA;1469198;In Service/Commission;Giuliana Bunkeraggi SpA;1469198;0;1981
8526036;A-ONE;Doosan Infracore;Doosan Infracore;AD136T;4;130;10,00;0,000;10,000;2013-07;0;;;Finland;2193;1970-12;5,41;0;  Unknown;9991001;;4,909;250;AB NOHAB - Sweden;;Scania;;0;4;Oil;1;;Togo;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Marine - PetroChina;China, People's Republic Of;1109;;0,000;2018-08-30;;64,720;;Hozun Oil & Trading Pte Ltd;1324665;1975-00;Oil Engine(s), Geared Drive;0;Hozun Oil & Trading Pte Ltd;1324665;0;;;0;0,00;Bunkering Tanker;;De Hoop Schiedam Nv;NTH030152;Vans Bunkers BVBA;4253894;In Service/Commission;  Unknown;9991001;0;1972
8674663;AQSHADEWA;Mitsubishi;Mitsubishi;4D31;4;81;7,00;0,000;7,000;2011-10;0;;;Canada;2058;1970-12;4,88;0;  Unknown;9991001;;4,039;159;Caterpillar Tractor Co - USA;;;;0;Y;Oil;1;;Turkey;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Marine - PetroChina;China, People's Republic Of;1061;2014-11;0,000;2018-09-04;;64,830;;Sesmani SA;5468346;1941-03;Oil Engine(s), Direct Drive;0;Sesmani SA;5468346;0;;;0;0,00;Bunkering Tanker;;Takebe Zosen;JPN361057;UTCO Maritime;5632850;In Service/Commission;UTCO Maritime;5632850;0;1981
9028108;AQUA SPIRIT;;;;;;10,50;10,500;0,000;1977-02;0;;;Poland;641;2000-08;3,74;0;  Unknown;9991001;;3,280;220;Zaklady Przemyslu Metalowego 'H Cegielski' SA - Poznan;;Cummins;;0;4;Oil;2;;Singapore;70,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Marine - PetroChina;China, People's Republic Of;1061;;0,000;2018-10-03;;64,860;;Greece Govt Navy;0073163;1975-01;Oil Engine(s), Direct Drive;0;Greece Govt Navy;0073163;0;;;0;0,00;Bunkering Tanker;;Khalkis;GRC060051;United Petroleum Corp Ltd;0932351;Laid-Up;  Unknown;9991001;0;1983
9648790;AQUA-TERRA 7;;;;;;18,00;18,030;18,000;2012-06;0;9V9811;;United States Of America;700;1968-00;3,97;0;  Unknown;9991001;;3,341;159;Caterpillar Tractor Co - USA;;;;0;;Oil;1;;Italy;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;NewOcean Petroleum Co Ltd;Hong Kong, China;223;1997-01;0,000;2018-12-19;;24,900;;Seven Seas Oil Trading Pte Ltd;1938896;1973-01;Oil Engine(s), Direct Drive;0;Xie Li Shipping Pte Ltd;5251290;0;;;0;0,00;Bunkering Tanker;;Alexandria Shyd.;EGY005046;Misr Petroleum Co;0910436;In Service/Commission;  Unknown;9991001;0;1985
9601211;ARANDA;;;;;;12,80;0,000;12,800;2011-07;0;9V8557;;German Democratic Republic;1163;1971-00;5,8;0;  Unknown;9991001;;5,052;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";;Volvo Penta;;0;4;Oil;2;;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Marine - PetroChina;China, People's Republic Of;2537;;0,000;2019-01-19;;87,700;;Jetrow Nigeria;5426707;1970-00;Oil Engine(s), Geared Drive;0;Jetrow Nigeria;5426707;0;;;0;0,00;Bunkering Tanker;;Alexandria Shyd.;EGY005046;Misr Petroleum Co;0910436;In Service/Commission;  Unknown;9991001;0;1985
9649134;ARDENT;;;;;;12,00;0,000;12,000;2012-03;0;9V9766;;United Kingdom;1229;1971-10;4,42;0;  Unknown;9991001;;3,747;222;Lister Blackstone Mirrlees Marine Ltd. - Dursley;;Cummins;;0;;Oil;2;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China COSCO Shipping Corp Ltd;China, People's Republic Of;1967;;0,000;2019-02-08;;78,380;;Dong Kwang Marine;1533194;1965-01;Oil Engine(s), Direct Drive;0;Dong Kwang Marine;1533194;0;;;0;0,00;Bunkering Tanker;;Khalil;PAK004050;Karachi Port Trust;0045510;In Service/Commission;  Unknown;9991001;0;1993
8840145;ARLY KEN;;;;;;10,00;0,000;10,000;1990-03;0;;;Netherlands;1100;1971-11;3,69;0;  Unknown;9991001;;3,363;320;Kloeckner-Humboldt-Deutz AG - West Germany;;Daihatsu;;0;4;Oil;2;;Singapore;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Marine - PetroChina;China, People's Republic Of;2537;;0,000;2019-01-31;;87,700;;Carl Buttner Bunkerdienst GmbH;5772951;1971-12;Oil Engine(s), Geared Drive;0;Carl Buttner Bunkerdienst GmbH;5772951;0;;;0;0,00;Bunkering Tanker;;Frednes Slipp og MV;NOR427046;Tankskar;1870401;In Service/Commission;  Unknown;9991001;0;1955
8790259;ARMADOR II;;;;;;6,49;0,000;6,490;1972-03;0;MCDV7;;Japan;2164;1971-06;5,69;0;  Unknown;9991001;;5,315;380;Hanshin Nainenki Kogyo - Japan;;Yanmar;;0;4;Oil;2;;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1967;;0,000;2019-02-08;;78,380;;Oil Terminal SA;1499807;1969-01;Oil Engine(s), Geared Drive;0;Oil Terminal SA;1499807;0;;;0;0,00;Bunkering Tanker;;Berkat Setia Kawan;IDA417050;Putra Waskita Samudra PT;4235986;In Service/Commission;  Unknown;9991001;0;2015
8708086;AROWANA 3;;;;;;10,01;0,000;10,010;1987-10;0;9MCO8;;Japan;2147;1971-10;5,49;0;  Unknown;9991001;;4,790;400;Fuji Diesel Co Ltd - Japan;;Cummins;;0;;Oil;2;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Novella O;Italy;593;1985-12;20,600;2018-09-28;1986-11;51,470;;Thai Laemthong Supply;5337579;1973-07;Oil Engine(s), Direct Drive;0;Thai Laemthong Supply;5337579;0;;;0;0,00;Bunkering Tanker;;Wroclawska Stocznia Rzeczna;POL011020;Hellenic Environmental Center;5321573;In Service/Commission;  Unknown;9991001;0;1971
8686185;ARQUIMEDES;;;;;;13,00;0,000;13,000;1969-02;0;HKFJ8;;Korea, South;792;1967-04;4,25;0;  Unknown;9991001;;4,011;320;Usuki Tekkosho - Usuki;;Chinese Std. Type;;0;4;Oil;2;;Bangladesh;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Cafiservice SpA;Italy;225;1986-05;6,000;2018-02-14;1986-07;29,270;;Awal Contracting & Trading Co;0096112;1975-09;Oil Engine(s), Geared Drive;0;Awal Contracting & Trading Co;0096112;0;;;0;0,00;Bunkering Tanker;;Xiamen Shipyard;CHR172036;Feoso Oil Ltd;0629313;In Service/Commission;  Unknown;9991001;0;1984
9054339;ASEAN LINK;Mitsubishi;Mitsubishi;6D16T;4;143;12,00;0,000;12,000;1992-02;0;9V3678;;Germany, Federal Republic Of;286;1972-07;4,02;0;  Unknown;9991001;;1,980;140;MWM AG Lieferwerk Muenchen Sueddeutsche Bremsen - Muenchen;;Deutz;;0;;Oil;2;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;280;;0,000;2013-01-22;;48,210;;Saudi Shipping & Maritime;0725584;1966-07;Oil Engine(s), Geared Drive;0;Saudi Shipping & Maritime;0725584;0;;;0;0,00;Bunkering Tanker;;Wuhu Shipyard;CHR226058;Callany Ltd;0543051;In Service/Commission;  Unknown;9991001;0;1984
9061320;ASTA CHAISUN II;;;;;;8,00;0,000;8,000;1992-05;0;PLMM;;Poland;421;1972-00;3,41;0;  Unknown;9991001;;3,004;220;Zaklady Przemyslu Metalowego 'H Cegielski' SA - Poznan;;;;0;4;Oil;2;;Italy;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;218;;0,000;2017-11-21;1986-02;37,750;;Interbunker Supply & Trans;1994477;1970-01;Oil Engine(s), Direct Drive;0;Interbunker Supply & Trans;1994477;0;;;0;0,00;Bunkering Tanker;;Kishigami;JPN115141;Penebok Services;5772245;In Service/Commission;  Unknown;9991001;0;1985
9823649;ASTERIAS;Yanmar;Yanmar;;;144;11,80;11,816;11,800;2018-04;0;D5SH6;;India;348;1972-07;2,21;0;  Unknown;9991001;;2,134;108;Detroit Diesel Corporation - Detroit, Mi;;Yanmar;;0;4;Oil;2;;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Hub Maritim Indonesia;Indonesia;300;;0,000;2016-09-15;;40,000;;Noknannam Petroleum;5086667;1975-08;Oil Engine(s), Direct Drive;0;Noknannam Petroleum;5086667;0;;;0;0,00;Bunkering Tanker;;Valina Lavandeira;SPN258051;West Africa Bunkering Ltd;5452204;In Service/Commission;  Unknown;9991001;0;1986
6505674;ATLANTIC STAR;;;;;;10,62;10,650;10,620;1965-00;0;;;Japan;2190;1974-04;5,62;0;  Unknown;9991001;;5,309;330;Makita Tekkosho - Japan;;;;0;;Oil;1;;Sweden;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;360;;0,000;2016-04-06;2010-10;45,500;;Rptd Sold Undisclosed Interest;9991942;1971-07;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Bunkering Tanker;;Antonini;ITL022073;NITC;0101754;In Service/Commission;  Unknown;9991001;0;1985
7225037;AUE;;;;;;6,51;6,860;6,510;1972-06;0;;;Japan;1150;1974-10;4,3;0;  Unknown;9991001;;3,809;320;Hanshin Nainenki Kogyo - Japan;;Rolls Royce;WR21;0;;Gas;2;;United Kingdom;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Alba Petroleum Ltd;Kenya;323;;0,000;2016-02-29;;31,700;;Rptd Sold Nigeria;9992676;1975-08;Oil Engine(s), Geared Drive;0;Rptd Sold Nigeria;9992676;0;;;0;0,00;Bunkering Tanker;;United States Unknown;USA000013;Transneg SA;0155728;In Service/Commission;  Unknown;9991001;0;1932
8880183;AUGUSTIN E LY;;;;;;7,00;0,000;7,000;1987-06;0;;;Australia;1064;1975-11;4,32;0;  Unknown;9991001;;3,277;140;Cummins Engine Co Inc - USA;;;;0;;Reciprocatng;2;;India;254,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;629;;0,000;2016-02-29;;51,000;;Canter Singapore Pte Ltd;1857661;1975-11;Oil Engine(s), Direct Drive;0;Chitose Marine;1786301;0;;;0;0,00;Bunkering Tanker;;Guangzhou Fishing Vessel SY;CHR390068;NewOcean Petroleum Co Ltd;4197181;In Service/Commission;NewOcean Petroleum Co Ltd;4197181;0;1997
8846864;AURA;;;;;;10,52;10,520;0,000;1976-06;0;UDHP;;Australia;1064;1976-07;4,3;0;  Unknown;9991001;;3,315;140;Cummins Engine Co Inc - USA;;;;0;Y;Oil;1;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;474;;0,000;2016-02-29;;59,660;;Brenfuels Indonesia PT;4222472;1975-00;Oil Engine(s), Direct Drive;0;Brenfuels Indonesia PT;4222472;0;;;0;0,00;Bunkering Tanker;;Southern Engineering;KEN002050;Alba Petroleum Ltd;1317028;In Service/Commission;  Unknown;9991001;0;1985
9084554;B I;;;;;;0,00;0,000;0,000;1993-07;0;;;Spain;2796;1977-11;5,8;0;  Unknown;9991001;;4,800;150;Internacional Diesel S.A. - Zumaya;;;;0;Y;Oil;1;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Hub Maritim Indonesia;Indonesia;1171;2011-10;0,000;2017-03-09;;71,000;;Marine Diesel Oils Thai;5337596;1975-12;Oil Engine(s), Direct Drive;0;Marine Diesel Oils Thai;5337596;0;;;0;0,00;Bunkering Tanker;;Southern Engineering;KEN002050;Alfoss Energy Ltd;4191899;In Service/Commission;  Unknown;9991001;0;2011
5189198;B. P. P. 3;;;;;;7,42;7,450;7,420;1960-02;0;;;Australia;1500;1977-03;4,78;2285;  Unknown;9991001;;3,785;140;Cummins Engine Co Inc - USA;;;;0;Y;Oil;1;;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fors Ikizler Denizcilik Sanayi;Turkey;289;1994-09;0,000;2018-01-08;;44,000;;Canter Singapore Pte Ltd;1857661;1976-07;Oil Engine(s), Direct Drive;0;Ai Maru Enterprise SA;5436120;0;;;0;0,00;Bunkering Tanker;;Elju Marine Works & Shbldg;PHI113050;Fuel Tanker Carrier Inc;4192251;In Service/Commission;  Unknown;9991001;0;2008
9697296;B. PACIFIC;Yanmar;Yanmar;6EY18ALW;4;540;19,05;0,000;19,050;2015-10;0;E5U3218;;United States Of America;893;1944-00;4,58;0;  Unknown;9991001;;4,064;146;General Motors-Detroit Diesel Allison Divn - USA;;Non-Propelled;;0;;;0;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;362;2002-04;0,000;2017-03-09;2002-10;26,700;;Interbunker Supply & Trans;1994477;1975-12;Oil Engine(s), Direct Drive;0;Interbunker Supply & Trans;1994477;0;;;0;0,00;Bunkering Tanker;;Anugerah Kariangau;IDA198050;Hub Maritim Indonesia;5466469;In Service/Commission;  Unknown;9991001;0;2012
9697301;B. SUN;Yanmar;Yanmar;6EY18ALW;4;540;19,05;0,000;19,050;2015-12;0;V7QB8;;Greece;1326;1977-01;4,68;0;  Unknown;9991001;;4,080;320;Motoren Werke Mannheim AG (MWM) - West Germany;;;;0;Y;Oil;1;;Venezuela;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;166;1996-06;0,000;2017-03-09;;23,550;;SONATRACH;0103937;1974-04;Oil Engine(s), Geared Drive;0;SNTM-HYPROC;5334870;0;;;0;0,00;Bunkering Tanker;;Aykin Denizcilik;TRK085055;Fors Ikizler Denizcilik Sanayi;5594191;In Service/Commission;  Unknown;9991001;0;1995
8875372;BAGO CITY;;;;;;11,88;0,000;11,880;1994-06;0;DUA2964;;Japan;528;1976-06;3,25;0;  Unknown;9991001;;2,860;260;Daihatsu Diesel Manufacturing Co Lt - Japan;;;;0;Y;Oil;1;;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;221;1998-09;0,000;2017-03-09;;23,550;;Interbunker Supply & Trans;1994477;1976-03;Oil Engine(s), Direct Drive;0;Interbunker Supply & Trans;1994477;0;;;0;0,00;Bunkering Tanker;;Taizhou Wuzhou Shipbuilding;CHR348050;Wing Wah Oil Ship Co;4200748;In Service/Commission;  Unknown;9991001;0;2002
8829787;BAHAR;;;;;;6,00;0,000;6,000;1988-00;0;;;Romania;1243;1972-00;4,95;0;  Unknown;9991001;;3,620;175;Uzina 23 August Bucuresti - Bucuresti;3;;;0;Y;Oil;1;;Germany;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Chuang Xin China Group Ltd;China, People's Republic Of;921;2010-10;0,000;2017-07-18;;36,660;;Rptd Sold Undisclosed Interest;9991942;1976-02;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Bunkering Tanker;;Guangzhou Panyu Lingshan Shyd;CHR043080;Chuang Xin Ship Management;4200819;In Service/Commission;  Unknown;9991001;0;1998
7010896;BAIA;;;;;;9,00;9,280;9,000;1970-06;0;D4GJ;;Romania;1243;1971-00;4,95;0;  Unknown;9991001;;3,620;175;Uzina 23 August Bucuresti - Bucuresti;4;Sulzer;4BA29;500;4;Oil;1;500;Portugal;73,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;140;;0,000;2018-12-07;;37,270;;Canter Singapore Pte Ltd;1857661;1976-05;Oil Engine(s), Direct Drive;0;Nagato Marine;1786291;0;;;0;0,00;Bunkering Tanker;;Guangzhou Fishing Vessel SY;CHR390068;Chuang Xin Ship Management;4200819;In Service/Commission;  Unknown;9991001;0;1999
8987644;BATIKAN I;;;;;;6,20;0,000;6,200;1991-00;0;TC5749;;United States Of America;448;1960-00;3,66;0;  Unknown;9991001;;3,074;127;General Motors Corp - USA;4;Alpha;404-26VO;400;2;Oil;2;413;Egypt;308,50;737,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;515;;0,000;2017-03-09;1969-08;85,000;;Misr Petroleum Co;0910436;1979-02;Oil Engine(s), Direct Drive;0;Misr Petroleum Co;0910436;0;;;0;0,00;Bunkering Tanker;;Ocean Leader Shipbuilding;CHR206050;Chuang Xin China Group Ltd;4161387;In Service/Commission;  Unknown;9991001;0;2011
7228467;BAWA I;;;;;;8,11;8,260;8,110;1972-00;0;9H5863;;Japan;1177;1976-09;4,58;0;  Unknown;9991001;;3,750;280;The Hanshin Diesel Works Ltd - Japan;4;Alpha;404-26VO;400;2;Oil;2;413;Egypt;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;287;;0,000;2017-04-13;2010-11;40,000;;Rptd Sold Undisclosed Interest;9991942;1977-02;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Bunkering Tanker;;Oyar;TRK063059;Krone Denizcilik Petrol;4201397;In Service/Commission;Krone Denizcilik Petrol;4201397;0;1978
8791681;BEE 3;;;;;;6,50;0,000;6,500;2015-10;0;9V3275;;Japan;2308;1976-09;5,72;0;National Ajman Petroleum Co;5385248;;4,890;380;Hanshin Nainenki Kogyo - Japan;4;Alpha;404-26VO;400;2;Oil;2;413;Egypt;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;293;;0,000;2017-04-13;2011-10;40,000;;Arghaniaga Pancatunggal PT;5458282;1973-12;Oil Engine(s), Geared Drive;0;Arghaniaga Pancatunggal PT;5458282;0;;;0;0,00;Bunkering Tanker;;Arminiuswerft GmbH - orig;GFR190030;Polned Shipping & Trading;4205430;In Service/Commission;  Unknown;9991001;0;1969
7730745;BELAHCEL BOUZEGZA;;;;;81;9,01;0,000;9,010;1977-03;0;;;Romania;1243;1972-00;4,95;0;  Unknown;9991001;;3,620;175;Uzina 23 August Bucuresti - Bucuresti;4;Mitsubishi;;160;4;Oil;2;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;185;;0,000;2017-04-13;2011-06;36,000;;Rptd Sold Undisclosed Interest;9991942;1977-12;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Bunkering Tanker;;Anugerah Kariangau;IDA198050;Putra Harapan Mandiri;4208669;In Service/Commission;  Unknown;9991001;0;2011
7815856;BELGHIMOUS;;;;;81;9,01;0,000;9,010;1978-03;0;7TGP;;Japan;1102;1976-11;4,5;0;  Unknown;9991001;;4,000;275;Makita Diesel Co Ltd - Japan;4;Mitsubishi;;160;4;Oil;2;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;183;1960-06;0,000;2017-06-12;;41,160;;Rptd Sold Undisclosed Interest;9991942;1976-01;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Bunkering Tanker;;Anugerah Kariangau;IDA198050;Tehnik Fajar Timur PT;4208730;In Service/Commission;  Unknown;9991001;0;2012
9424625;BELLA SANDRA;Detroit Diesel;G.M. (Detroit Diesel);8V-92;2;268;11,00;0,000;11,000;2002-12;0;STBS;;United States Of America;609;1966-00;4,27;2175;  Unknown;9991001;;0,000;108;General Motors Corp - USA;4;Mitsubishi;;160;4;Oil;2;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;290;;0,000;2017-04-13;2011-06;39,890;;Laem Chabang Marine & Oil Supp;5229574;1979-09;Oil Engine(s), Geared Drive;0;Laem Chabang Marine & Oil Supp;5229574;0;;;0;0,00;Bunkering Tanker;;Anugerah Kariangau;IDA198050;Alwi H;4209239;In Service/Commission;  Unknown;9991001;0;2011
6930594;BENIN CREEK;;;;;;6,51;6,790;6,510;1969-06;0;;;Italy;998;1966-00;3,48;0;  Unknown;9991001;;3,110;180;Motoren Werke Mannheim AG (MWM) - West Germany;5;Bolnes;5DNL170/600;350;2;Oil;1;600;Russia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Chimbusco Pan Nation Shipping;Hong Kong, China;234;1999-04;0,000;2017-09-11;;24,920;;Interbunker Supply & Trans;1994477;1976-10;Oil Engine(s), Direct Drive;0;Interbunker Supply & Trans;1994477;0;;;0;0,00;Bunkering Tanker;;Turkey Unknown;TRK000015;HB Denizcilik Petrol Nakliyat;4210333;In Service/Commission;  Unknown;9991001;0;1961
9436161;BERGEN TANK;;;;;;10,00;0,000;10,000;2010-06;0;LATV;;Canada;1838;1989-05;4,37;0;  Unknown;9991001;;3,556;178;Davey, Paxman & Co. Ltd. - Colchester;5;Stork;;225;4;Oil;1;;Turkey;6,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;236;;0,000;2017-03-09;;34,500;;Raum-Mitr Marine Oil Co Ltd;5230767;1976-01;Oil Engine(s), Direct Drive;0;Raum-Mitr Marine Oil Co Ltd;5230767;0;;;0;0,00;Bunkering Tanker;;Barokah Galangan Perkasa PT;IDA314050;Perkasa Indonesia Lines;4211654;In Service/Commission;  Unknown;9991001;0;2012
9331098;BERGEN TROLL;Caterpillar;CATERPILLAR;;;229;10,80;0,000;10,800;2005-12;0;LAYB7;;Norway;1392;1967-10;5,69;1963;  Unknown;9991001;;3,741;320;Motoren Werke Mannheim AG (MWM) - West Germany;5;Wartsila;524TS;310;4;Oil;2;750;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;233;1999-06;0,000;2017-03-08;;24,960;;China Marine Bunker Lianyung;1398305;1978-07;Oil Engine(s), Direct Drive;0;China Marine Bunker Lianyung;1398305;0;;;0;0,00;Bunkering Tanker;;Guangzhou Hangtong Shbldg;CHR128050;Heng Da Shipping Ltd;5813908;In Service/Commission;  Unknown;9991001;0;1999
7647429;BERRICHE;;;;;81;9,01;0,000;9,010;1977-07;0;7TGN;;German Democratic Republic;286;1957-11;3,51;591;  Unknown;9991001;;3,210;240;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;Hanshin;6LU35G;550;4;Oil;1;320;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;271;;0,000;2017-03-09;;44,000;;Coteam Petroleum Trading;1312000;1980-00;Oil Engine(s), Direct Drive;0;Coteam Petroleum Trading;1312000;0;;;0;0,00;Bunkering Tanker;;Fratzis;GRC096050;Vrises Shipping Co;4212683;In Service/Commission;  Unknown;9991001;0;1995
9201138;BIG DUBA;;;;;;12,00;0,000;12,000;1999-08;0;IFSY;;Poland;732;1968-00;3,74;0;  Unknown;9991001;;3,347;220;Zaklady Przemyslu Metalowego 'H Cegielski' SA - Poznan;6;Yanmar;6ZL-DT;340;4;Oil;1;680;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1829;2007-09;0,000;2017-03-08;2008-01;70,100;;UTCO Maritime;5632850;1979-05;Oil Engine(s), Geared Drive;0;UTCO Maritime;5632850;0;;;0;0,00;Bunkering Tanker;;Guangzhou Hangtong Shbldg;CHR128050;Silver Loyal Petroleum Ltd;4213766;In Service/Commission;  Unknown;9991001;0;1999
