IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8300860;RYUSHO MARU No. 7;;;;;;7,61;0,000;7,610;1982-10;0;;;Malta;0;2008-12;1,1;0;  Unknown;9991001;;0,000;0;Cummins Diesel International Ltd - USA;6;Cummins;KT-19-M;159;4;Oil;1;2100;Fiji;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Iceberg-Nord Co Ltd;Russia;2395;1989-01;0,000;2017-06-07;1989-08;75,850;;Aichi Prefecture;0181415;2017-11;Oil Engine(s), Geared Drive;0;Aichi Prefecture;0181415;0;;;0;0,00;Fish Carrier;;Huanghai Shipbuilding Co Ltd;CHR098038;Dandong Daludao Haixing;4059320;In Service/Commission;Dandong Daludao Haixing;4059320;0;2000
8301175;OCEAN FRESH;Caterpillar;Caterpillar;3608;4;2300;18,30;0,000;18,300;1991-04;0;LAEZ7;;Turkey;0;2016-02;3,1;0;  Unknown;9991001;;0,000;170;Weichai Power Co Ltd - China;6;Yanmar;MF24-UT;420;4;Oil;1;420;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Krymazcherrybvod;Ukraine;152;;0,000;2018-10-26;;34,500;;RLGFI Corp;4245086;2007-06;Oil Engine(s), Geared Drive;0;RLGFI Corp;4245086;0;;;0;0,00;Fishery Patrol Vessel;;Gijon Naval;SPN262062;Spain Govt Pesca Secretaria;4038394;In Service/Commission;  Unknown;9991001;0;1988
8303044;KULASI;;;;;;7,32;7,600;7,320;1984-06;0;P24208;;Spain;0;2004-02;3,48;129;  Unknown;9991001;;1,750;145;Caterpillar Inc - USA;6;Akasaka;AH28;440;4;Oil;1;385;Tanzania (Zanzibar);0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;449;;0,000;2016-05-27;;55,300;;Zhoushan Donghong Seafood;5247231;1998-01;Oil Engine(s), Geared Drive;0;Shen YC;5247421;0;;;0;0,00;Fish Carrier;;Rigas Buvetava;LAV035050;Intership AS;4205219;In Service/Commission;Intership AS;4205219;0;2002
8304153;CHOYO MARU No. 75;;;;;;7,01;0,000;7,010;1983-08;0;;;Philippines;0;2003-01;2,75;0;  Unknown;9991001;;0,000;0;AB Volvo Penta - Sweden;6;S.K.L.;6NVD48A-2U;480;4;Oil;1;;Russia;109,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Solander Group;New Zealand;115;;0,000;2016-02-29;1981-11;29,000;;Goyo Kisen;0213310;1970-00;Oil Engine(s), Geared Drive;0;Goyo Kisen;0213310;0;;;0;0,00;Fish Carrier;;Ceksan;TRK044044;Solvtrans Rederi AS;1160859;On Order/Not Commenced;  Unknown;9991001;0;2019
8304309;IYO MARU No. 88;;;;;;7,80;7,800;0,000;1983-08;0;;;Philippines;0;2003-01;2,75;0;  Unknown;9991001;;0,000;0;AB Volvo Penta - Sweden;6;S.K.L.;6NVD48A-2U;480;4;Oil;1;428;Russia;109,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;190;1960-00;0,000;2012-09-14;;34,200;;Rptd Sold Undisclosed Interest;9991942;1978-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Fishery Patrol Vessel;;Zhuhai Jianglong Shipbuilding;CHRA05050;Angola Govt Min of Agriculture;4151845;In Service/Commission;  Unknown;9991001;0;2009
8304787;HEDDA;;;;;;7,82;0,000;7,820;1984-04;0;LNEV;;Philippines;0;2003-03;2,75;0;  Unknown;9991001;;0,000;0;Mitsubishi Heavy Industries Ltd - Japan;6;Niigata;6MG25CX;320;4;Oil;1;720;New Zealand;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;497;;0,000;2009-09-07;1997-08;57,500;;Thailand Govt Agriculture/Fish;0351168;2007-08;Oil Engine(s), Geared Drive;0;Thailand Govt Agriculture/Fish;0351168;0;;;0;0,00;Fishery Patrol Vessel;;Sosnovskiy Sudostroitelnyy;RUS072052;Owner Unknown;9999996;Keel Laid;  Unknown;9991001;0;2019
8313013;SL ASIANA;;;;;;8,72;0,000;8,720;1983-09;0;;;Turkey;0;1990-06;3,22;0;  Unknown;9991001;;0,000;0;IVECO AIFO S.p.A. - Pregnana Milanese;6;MaK;6M453AK;420;4;Oil;1;600;Argentina;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;149;;0,000;2016-02-29;1972-05;38,450;;Chayrojanakul P;4226325;2001-00;Oil Engine(s), Geared Drive;0;Chayrojanakul P;4226325;0;;;0;0,00;Fish Carrier;;Sengun Gemi Sanayi;TRK211050;Aktaslar Balikcilik Nak ve Tic;4229965;In Service/Commission;  Unknown;9991001;0;2016
8316895;OCEAN RESEARCHER 1;;;;;;10,30;10,320;10,300;1984-09;0;BDCJ;;Indonesia;0;2013-04;4;0;  Unknown;9991001;;0,000;159;Cummins Engine Co Inc - USA;6;Yanmar;T260-ST;330;4;Oil;1;660;Chinese Taipei;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Laco AS;Norway;524;1961-07;0,000;2016-09-21;1962-02;54,280;;San Andres Fishing Industry;4245109;1988-06;Oil Engine(s), Direct Drive;0;San Andres Fishing Industry;4245109;0;;;0;0,00;Fish Carrier;;Miho Shimizu;JPN138015;Kanedai YK;4050153;In Service/Commission;  Unknown;9991001;0;2011
8317198;YUKYU MARU NO. 72;;;;;;7,85;0,000;7,850;1983-07;0;;;China, People's Republic Of;0;2016-12;8,6;0;  Unknown;9991001;;0,000;330;Qingdao Zichai Boyang Diesel Engine Co Ltd - China;6;Yanmar;T260-ST;330;4;Oil;1;660;Chinese Taipei;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Malaysia Govt;Malaysia;141;;0,000;2012-06-14;;23,000;;Trinity Home Industrial;4244936;1994-05;Oil Engine(s), Geared Drive;0;Trinity Home Industrial;4244936;0;;;0;0,00;Fish Carrier;;Daishan Gaoting Shipyard;CHR341050;Zhoushan Donghong Seafood;5247231;In Service/Commission;Zhoushan Donghong Seafood;5247231;0;2000
8318180;ISIS;;;;;;7,41;7,600;7,410;1983-11;0;PBXD;;Turkey;0;2018-10;4,2;0;  Unknown;9991001;;0,000;0;Weichai Power Co Ltd - China;6;S.K.L.;6NVD48A-2U;480;4;Oil;1;428;Russia;114,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;131;;0,000;2016-02-29;;35,050;;Nigeria Federal Fisheries;0052750;1960-01;Oil Engine(s), Geared Drive;0;Nigeria Federal Fisheries;0052750;0;;;0;0,00;Fishery Research Vessel;;Hakodate Dock - Muroran;JPN004120;Kushiro Suisan Shikenjo;4197544;In Service/Commission;  Unknown;9991001;0;2014
8318738;JUN LUN;;;;;;9,71;0,000;9,710;1984-03;0;BTVW8;;Denmark;0;1987-04;5,41;0;  Unknown;9991001;;0,000;225;MAN B&W Diesel A/S - Denmark;6;Hanshin;6LUN28;480;4;Oil;1;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;China, People's Republic Of;361;;0,000;2017-08-14;;52,750;;LCL Shipping Ltd;5814177;2014-02;Oil Engine(s), Direct Drive;0;LCL Shipping Ltd;5814177;0;;;0;0,00;Fishery Research Vessel;;Zhejiang Shbldg - Fenghua;CHR302110;Owner Unknown;9999996;On Order/Not Commenced;  Unknown;9991001;0;2019
8319275;KAIYO MARU No. 5;;;;;;6,42;0,000;6,420;1984-01;0;;;Japan;803;1986-12;4,5;0;  Unknown;9991001;;4,453;380;The Hanshin Diesel Works Ltd - Japan;6;Niigata;6MG28BXE;320;4;Oil;1;720;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;250;;0,000;2011-09-30;;44,380;;Rugela Fishing Industries Inc;4245523;2001-12;Oil Engine(s), Geared Drive;0;Rugela Fishing Industries Inc;4245523;0;;;0;0,00;Fishery Patrol Vessel;;Rodman Polyships;SPN218078;Spain Govt Pesca Secretaria;4038394;In Service/Commission;  Unknown;9991001;0;2004
8319419;KINEI MARU NO. 58;;;;;;7,80;7,820;7,800;1984-04;0;8LXK;;Korea, South;235;1986-07;3,41;0;  Unknown;9991001;;0,000;220;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Hanshin;6LUD26G;440;4;Oil;1;400;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;250;;0,000;2011-09-30;;44,380;;RRCS Marine & Industrial;4223952;2002-03;Oil Engine(s), Geared Drive;0;RRCS Marine & Industrial;4223952;0;;;0;0,00;Fish Carrier;;RLGFI Corp;PHI007050;RLGFI Corp;4245086;In Service/Commission;  Unknown;9991001;0;2013
8319988;BEI DOU;;;;;;12,50;12,500;0,000;1984-06;0;BDIG;;United States Of America;0;1985-00;4,07;0;  Unknown;9991001;;3,660;159;Caterpillar Tractor Co - USA;6;Hanshin;6ELS44;880;4;Oil;1;220;Belize;133,00;645,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;206;;0,000;2016-02-29;;39,500;;Dalian Hualong Group APC;5350897;1995-00;Oil Engine(s), Geared Drive;0;Dalian Hualong Group APC;5350897;0;;;0;0,00;Fishery Patrol Vessel;;Miho Shimizu;JPN138015;Koyo Corp;0510923;In Service/Commission;Koyo Corp;0510923;0;2018
8320028;TRITON;;;;;;7,50;0,000;7,500;1983-08;0;3YJW;;Japan;0;1986-04;3,76;0;  Unknown;9991001;;3,401;280;Niigata Engineering Co Ltd - Japan;6;Niigata;6M26AGT;460;4;Oil;1;390;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;206;;0,000;2016-02-29;;39,500;;San Andres Fishing Industry;4245109;2010-01;Oil Engine(s), Direct Drive;0;San Andres Fishing Industry;4245109;0;;;0;0,00;Fish Carrier;;Huanghai Shipbuilding Co Ltd;CHR098038;Rongcheng Jiabao Aquatic;5251096;In Service/Commission;  Unknown;9991001;0;2000
8320494;LEONARD J. COWLEY;CATERPILLAR;CATERPILLAR;;4;463;14,01;14,200;14,010;1985-06;0;CG2959;;Korea, South;235;1986-08;3,41;0;  Unknown;9991001;;0,000;220;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Daihatsu;6DSM-22;280;4;Oil;1;900;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;182;1994-03;0,000;2016-02-29;;40,600;;Mizuno Mariners KK;1766617;2011-04;Oil Engine(s), Direct Drive;0;Mizuno Mariners KK;1766617;0;;;0;0,00;Fish Carrier;;Zhoushan Penglai Shiprepairing;CHR004050;Pingtairong Ocean Fishery;4173791;In Service/Commission;  Unknown;9991001;0;2017
8320808;FUKUEI MARU No. 15;;;;;;7,71;8,110;7,710;1983-08;0;;;Korea, South;235;1986-09;3;0;  Unknown;9991001;;0,000;275;Fuji Diesel Co Ltd - Japan;6;MaK;6M282AK;280;4;Oil;1;1000;Turkey;135,50;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;777;;0,000;2016-02-29;;54,200;;Lee C-L;1289316;1963-00;Oil Engine(s), Direct Drive;0;Lee C-L;1289316;0;;;0;0,00;Fishery Support Vessel;;Gunderson Brothers Engineering;USA249040;Kelly Mae LLC;4242740;In Service/Commission;  Unknown;9991001;0;1958
8326113;KORSAKOV;;;;;;22,22;22,250;22,220;1983-12;0;UIUT;;India;51;1989-12;3,4;258;  Unknown;9991001;;2,890;137;Caterpillar Inc - USA;6;Yanmar;;320;4;Oil;1;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;488;;0,000;2016-02-29;;49,050;;Hordalaks AS;4256837;2018-07;Oil Engine(s), Electric Drive;0;Hordalaks AS;4256837;0;;;0;0,00;Fish Carrier;;Mits;THA025052;Visetpongphan V;4083161;In Service/Commission;  Unknown;9991001;0;2002
8327844;MUGUNGHWA NO. 5;;;;;;9,81;0,000;9,810;1980-00;0;;;Netherlands;0;1985-04;3,4;0;  Unknown;9991001;;2,552;200;MAN B&W Diesel GmbH - Augsburg;6;Yanmar;MF28-UT;450;4;Oil;1;380;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;126;;0,000;2016-05-27;1985-07;38,310;;Rptd Sold Undisclosed Interest;9991942;2017-07;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Fish Carrier;;Mits;THA025052;Krung Siam Maritime Co Ltd;5503430;In Service/Commission;  Unknown;9991001;0;2000
8327870;DAE GIL No. 205;;;;;;6,00;0,000;6,000;1961-00;0;6MUF;;Japan;107;1983-10;3;0;  Unknown;9991001;;2,301;240;Yanmar Diesel Engine Co Ltd - Japan;6;Niigata;6MG25CX;320;4;Oil;1;;Russia;120,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;142;;0,000;2016-04-05;;30,790;;RLGFI Corp;4245086;2010-01;Oil Engine(s), Geared Drive;0;RLGFI Corp;4245086;0;;;0;0,00;Fishery Support Vessel;;Dae Sun Shipbuilding & Eng;KRS001146;Korea South Govt East Sea;4249101;Keel Laid;  Unknown;9991001;0;2019
8328771;VYSOKOGORNYY;;;;;;9,53;9,530;0,000;1984-00;0;UGQF;;Japan;1197;1984-05;6,65;0;  Unknown;9991001;;4,022;330;Makita Diesel Co Ltd - Japan;6;Yanmar;T260-ST;330;4;Oil;1;700;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;148;1979-00;0,000;2017-06-09;1979-00;38,510;;Aziz Balikcilik ve Deniz;4261761;2016-06;Oil Engine(s), Geared Drive;0;Aziz Balikcilik ve Deniz;4261761;0;;;0;0,00;Fish Carrier;;Vard Braila SA;RUM013160;Aqua Shipping AS;4235819;In Service/Commission;Intership AS;4205219;0;2018
8330279;SEMYACHIK;;;;;;9,53;9,530;0,000;1984-00;0;;;Japan;319;1984-05;3,41;0;  Unknown;9991001;;3,320;280;Daihatsu Diesel Manufacturing Co Lt - Japan;6;S.K.L.;6NVD48-2U;480;4;Oil;1;;Unknown;109,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fuzhou Hailing Shipping Co Ltd;China, People's Republic Of;478;;0,000;2018-11-20;1979-08;54,000;;Dong Sung Industrial Co Ltd;0200129;1988-12;Oil Engine(s), Direct Drive;0;Dong Sung Industrial Co Ltd;0200129;0;;;0;0,00;Fish Carrier;;Cubname Marine Services;PHI122050;Marchael Sea Ventures Corp;4227014;In Service/Commission;  Unknown;9991001;0;2012
8331613;NEFRITOVYY;;;;;;9,52;9,520;0,000;1984-03;0;;;Japan;449;1984-07;4;0;  Unknown;9991001;;3,090;300;The Hanshin Diesel Works Ltd - Japan;6;S.K.L.;6NVD48-2U;480;4;Oil;1;;Russia;105,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;487;;0,000;2018-11-22;;53,200;;Korea South Govt;0213133;1965-00;Oil Engine(s), Direct Drive;0;Korea South Govt NIFS;0519388;0;;;0;0,00;Fish Factory Ship;;ABD Aluminium Boats & Yachts;CAN165050;James Walkus Fishing Ltd;1350101;In Service/Commission;  Unknown;9991001;0;2018
8351211;ICHI MARU No. 36;;;;;;6,80;0,000;6,800;1982-10;0;JM4735;;Japan;313;1984-10;3,41;0;  Unknown;9991001;;2,941;280;Niigata Engineering Co Ltd - Japan;6;S.K.L.;6NVD48-2U;480;4;Oil;1;;Russia;104,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;113;;0,000;2017-08-14;;37,000;;Sanford Ltd;0050767;1977-03;Oil Engine(s), Geared Drive;0;Sanford Ltd;0050767;0;;;0;0,00;Fish Carrier;;Mits;THA025052;Pinyochon K;5014309;In Service/Commission;  Unknown;9991001;0;2001
8351340;BO SUNG NO. 2010;;;;;;6,00;0,000;6,000;1983-02;0;;;United Kingdom;1412;1986-04;4,78;0;  Unknown;9991001;;3,898;0;Unknown;6;S.K.L.;6NVD48-2U;480;4;Oil;1;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;150;;0,000;2016-02-29;;38,510;;San Andres Fishing Industry;4245109;2011-11;Oil Engine(s), Direct Drive;0;San Andres Fishing Industry;4245109;0;;;0;0,00;Fish Carrier;;Daishan Qiujiamen Shipyard;CHR340050;Zhoushan Donghong Seafood;5247231;In Service/Commission;  Unknown;9991001;0;2000
8401365;KAIYO MARU NO. 1;;;;;;12,60;0,000;12,600;1983-12;0;JDVA;;United States Of America;0;1985-12;4;0;  Unknown;9991001;;3,580;170;Caterpillar Tractor Co - USA;6;Niigata;6M26KGHS;400;4;Oil;1;385;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;138;;0,000;2016-02-29;;38,000;;Korea South Govt;0213133;1986-00;Oil Engine(s), Geared Drive;0;Korea South Govt Land Trans;0213151;0;;;0;0,00;Fish Carrier;;Drewzel Shipyard;PHI133050;NH Agro Industrial;5297728;In Service/Commission;  Unknown;9991001;0;2002
8402553;TOUFIK;;;;;;7,00;0,000;7,000;1985-04;0;;;Korea, South;300;1986-09;3,41;0;  Unknown;9991001;;3,016;260;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Akasaka;AH28R;440;4;Oil;1;385;Togo;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;128;;0,000;2016-02-29;;38,990;;Philippines Govt;0351331;1972-09;Oil Engine(s), Direct Drive;0;Philippines Govt;0351331;0;;;0;0,00;Fishery Patrol Vessel;;Miho Shimizu;JPN138015;Nanayo Senpaku;1765004;In Service/Commission;  Unknown;9991001;0;2010
8403167;NARWHAL;;;;;;6,34;0,000;6,340;1983-10;0;;;Norway;200;1986-06;0;0;  Unknown;9991001;;0,000;148;Yanmar Diesel Engine Co Ltd - Japan;6;Daihatsu;6DSM-32;380;4;Oil;2;600;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;123;;0,000;2016-02-29;;38,990;;Rptd Sold Undisclosed Interest;9991942;2017-09;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Fish Carrier;;Guangdong Bonny Fair Heavy Ind;CHR504050;Owner Unknown;9999996;On Order/Not Commenced;  Unknown;9991001;0;2019
8403715;KENKEN 888;;;;;;11,00;0,000;11,000;1984-05;0;DUL6696;;Korea, South;363;1987-11;3,51;707;  Unknown;9991001;;3,417;320;The Hanshin Diesel Works Ltd - Japan;6;S.K.L.;6NVD48A-2U;480;4;Oil;1;;Russia;114,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;162;;0,000;2016-02-29;;31,910;;Kilic Deniz Urunleri Uretimi;5153641;2002-06;Oil Engine(s), Geared Drive;0;Kilic Deniz Urunleri Uretimi;5153641;0;;;0;0,00;Fish Carrier;;Safi Shipyard Inc;PHI117050;Marchael Sea Ventures Corp;4227014;In Service/Commission;  Unknown;9991001;0;2016
8404032;NII MARU NO. 18;;;;;;7,82;0,000;7,820;1984-05;0;;;Korea, South;404;1987-04;3,75;924;  Unknown;9991001;;3,649;280;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Yanmar;MF24-HT;420;4;Oil;1;420;Philippines;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;448;;0,000;2017-01-27;;44,890;;Eng Soon Shipping Co Ltd;1833034;1985-07;Oil Engine(s), Direct Drive;0;Eng Soon Shipping Co Ltd;1833034;0;;;0;0,00;Fish Carrier;;Asmar Chile Talcahuano;CHL006051;Rio Dulce SA;5172818;In Service/Commission;  Unknown;9991001;0;2013
8404082;TAKOJIMA MARU No. 2;;;;;;8,31;8,340;8,310;1984-07;0;;;Spain;1080;1988-07;7,01;2157;  Unknown;9991001;;4,656;320;Krupp MaK Maschinenbau GmbH - Kiel;6;S.K.L.;6NVD48A-2U;480;4;Oil;1;;Unknown;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;676;;0,000;2017-04-19;;55,010;;Dong Won Fisheries Co Ltd;0200181;1988-00;Oil Engine(s), Direct Drive;0;Dong Won Fisheries Co Ltd;0200181;0;;;0;0,00;Fish Carrier;;Izutsu;JPN097018;Namiichi Suisan KK;5719669;On Order/Not Commenced;  Unknown;9991001;0;2019
8404094;HAMAHEI MARU No. 38;;;;;;7,75;7,780;7,750;1984-10;0;;;Japan;93;1985-10;3,2;0;  Unknown;9991001;;3,000;240;Matsui Iron Works Co Ltd - Japan;6;Niigata;6MG25BX;320;4;Oil;1;680;Unknown;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Victorian Co Ltd;Russia;676;;0,000;2017-01-27;;55,010;;Brunei Govt;0511590;1993-06;Oil Engine(s), Geared Drive;0;Brunei Govt Fisheries Dept;4025610;0;;;0;0,00;Fish Carrier;;Nagasaki;JPN146013;Jihchun Yuyeh Fishing;1263708;In Service/Commission;  Unknown;9991001;0;1976
8404575;TORNADO;;;;;;15,00;0,000;15,000;1985-11;0;UBGM2;;Japan;94;1985-10;3,71;0;  Unknown;9991001;;0,000;255;Niigata Engineering Co Ltd - Japan;6;Yanmar;G250-E;290;4;Oil;1;;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;PETROVIETNAM;Vietnam;652;;0,000;2016-11-03;;55,020;;Dalian Hongda Ship;1610470;1994-00;Oil Engine(s), Geared Drive;0;Dalian Hongda Ship;1610470;0;;;0;0,00;Fish Carrier;;San Andres Fishing;PHI129050;San Andres Fishing Industry;4245109;In Service/Commission;  Unknown;9991001;0;1989
8406951;STEFANI MAE I;;;;;;7,12;0,000;7,120;1983-09;0;;;Japan;75;1983-00;3;0;  Unknown;9991001;;0,000;0; - Japan ;6;Sulzer;6RND76M;1550;2;Oil;1;122;Moldova;271,00;2100,00;46,20;0,00;Not Applicable;Not Applicable;0;Sanford Ltd;New Zealand;145;1979-00;0,000;2017-09-20;1979-05;23,530;;Krung Siam Maritime Co Ltd;5503430;2000-01;Oil Engine(s), Geared Drive;0;Wanawiwith B;4223572;0;;;0;0,00;Fishery Patrol Vessel;;Niigata Engineering - Niigata;JPN026041;Japan Govt Fisheries Agency;0212621;In Service/Commission;  Unknown;9991001;0;1993
8407395;MARUFUKU MARU No. 18;;;;;;7,51;7,600;7,510;1984-01;0;;;Canada;0;1977-00;3,66;0;  Unknown;9991001;;2,947;159;Caterpillar Tractor Co - USA;6;Niigata;6M26ZG;400;4;Oil;1;400;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;498;1980-02;0,000;2018-10-15;1980-05;55,170;;Pakistan Govt;0671632;1973-01;Oil Engine(s), Geared Drive;0;Pakistan Govt Marine Fish Dept;0042988;0;;;0;0,00;Fishery Research Vessel;;M & F Seacraft Palacios;USAF73050;International Oceanographic;0358854;In Service/Commission;  Unknown;9991001;0;1967
8411229;SELNES;;;;;;10,73;10,830;10,730;1985-05;0;XPXR;;Korea, South;184;1985-07;3,2;0;  Unknown;9991001;;2,200;270;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Yanmar;;320;4;Oil;1;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;498;1980-06;0,000;2013-09-17;1980-09;52,710;;Shandong Homey Group;5254419;1997-01;Oil Engine(s), Geared Drive;0;Shandong Homey Group;5254419;0;;;0;0,00;Fish Carrier;;Kleen-n-Paint Shbldg & Eng;SNG012052;Bangladesh Fisheries Corp;0036834;In Service/Commission;  Unknown;9991001;0;1978
8415184;TEISTAKLETTUR;;;;;;10,73;10,800;10,730;1985-10;0;XPYH;;Norway;240;1990-12;3,2;0;  Unknown;9991001;;3,180;137;Caterpillar Tractor Co - USA;6;Akasaka;DM30;480;4;Oil;1;387;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;RD Corp;Philippines;242;1980-02;0,000;2015-06-17;1980-04;38,990;;Sin Jung Bum;0700170;1964-00;Oil Engine(s), Direct Drive;0;Sin Jung Bum;0700170;0;;;0;0,00;Fishery Patrol Vessel;;Kurinoura Dockyard Co Ltd;JPN123021;Banyo Jitsugyo KK;0553852;In Service/Commission;  Unknown;9991001;0;2013
8415328;STARCKI 10;;;;;;10,51;0,000;10,510;1984-04;0;YBVU;;Spain;0;2004-01;3,22;0;  Unknown;9991001;;0,000;0;Gutierrez Ascunce Corp (GUASCOR) - Spain;6;Niigata;6MG25BX;320;4;Oil;1;720;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;179;1980-03;0,000;2016-05-27;1980-04;40,110;;RLGFI Corp;4245086;2012-01;Oil Engine(s), Geared Drive;0;RLGFI Corp;4245086;0;;;0;0,00;Fishery Patrol Vessel;;Kanasashi HI - Shizuoka;JPN013400;Toko Senpaku KK;0172108;In Service/Commission;  Unknown;9991001;0;2003
8415483;NGERIN;;;;;;7,17;7,780;7,170;1985-09;0;VM2828;;Spain;0;2004-11;3,22;0;  Unknown;9991001;;0,000;0;Gutierrez Ascunce Corp (GUASCOR) - Spain;6;Cummins;KTA-19-M3;159;4;Oil;1;1800;Philippines;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;371;1980-10;0,000;2019-02-04;1980-12;45,700;;Han Il Trade Co Ltd;4084641;2002-00;Oil Engine(s), Geared Drive;0;Han Il Trade Co Ltd;4084641;0;;;0;0,00;Fishery Patrol Vessel;;Yaroslavskiy;RUS040058;Russia Govt Frontier Service;5070794;In Service/Commission;  Unknown;9991001;0;2008
8420957;KWANG MYEONG NO. 111;;;;;;7,82;0,000;7,820;1985-04;0;DSF100;;Turkey;353;2011-10;0;0;  Unknown;9991001;;0,000;150;Societe des Moteurs Baudouin SA - France;6;Matsui;MU623CGHS;380;4;Oil;1;420;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Jiho Shipping Co Ltd;Korea, South;232;1980-09;0,000;2018-07-27;1980-10;39,000;;Rongcheng Yuanda Fisheries;5251051;1999-05;Oil Engine(s), Geared Drive;0;Rongcheng Yuanda Fisheries;5251051;0;;;0;0,00;Fish Carrier;;San Yang;CHT004013;Lin C-Y;4243473;In Service/Commission;  Unknown;9991001;0;1987
